Sanford, Curtis	LVL	61	3572	2.75	34	22	1	1	6	164	1729	1893	0.913	0	1	1	4	1	1	2	50.0	2	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Schneider, Cory	OAK	37	1946	2.59	20	14	0	3	2	84	1004	1088	0.923	0	1	1	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Scrivens, Ben	KEL	3	190	2.84	2	1	0	0	0	9	98	107	0.916	0	0	0	2	2	5	7	28.6	1	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Smith, Mike	MGA	79	4736	3.02	49	26	2	3	2	238	2155	2393	0.901	0	2	2	34	141	84	225	62.7	17	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Theodore, Jose	OAK	61	3642	3.25	23	36	1	5	2	197	1742	1939	0.898	0	0	0	6	22	31	53	41.5	3	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Thomas, Tim	WIT	80	4806	2.58	46	33	1	4	5	207	2200	2407	0.914	0	1	1	24	34	34	68	50.0	12	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Varlamov, Semyon	LOU	3	98	2.45	1	1	0	0	0	4	44	48	0.917	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Vokoun, Tomas	MEM	66	3887	3.43	28	33	2	2	2	222	1902	2124	0.895	0	0	0	4	2	0	2	100.0	2	0	0	0	0	0	0	0	2012-13	Regular	Veteran
Ward, Cam	OKL	58	3340	3.25	24	30	0	1	1	181	1701	1882	0.904	0	2	2	14	36	33	69	52.2	7	0	0	0	0	0	0	0	2012-13	Regular	Veteran
York, Allen	MGA	2	120	1.50	1	0	0	0	0	3	51	54	0.944	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Regular	Rookie
Anderson, Craig	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Biron, Martin	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Bishop, Ben	CHA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Bryzgalov, Ilya	ABB	3	90	2.67	1	0	0	0	0	4	56	60	0.933	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Budaj, Peter	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Elliott, Brian	ABB	15	885	2.44	9	6	0	0	1	36	340	376	0.904	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Ellis, Dan	KEL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Emery, Ray	LOU	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Enroth, Jhonas	SCS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
Fleury, Marc-Andre	KEL	6	384	3.59	2	4	0	0	1	23	219	242	0.905	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Giguere, J.S.	MIL	4	180	0.67	3	0	0	0	2	2	57	59	0.966	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Halak, Jaroslav	MIL	8	484	2.73	4	4	0	0	0	22	236	258	0.915	0	1	1	4	2	2	4	50.0	2	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Hedberg, Johan	ATC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Hiller, Jonas	LOU	4	247	3.64	1	3	0	1	1	15	111	126	0.881	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Holtby, Braden	SCS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
Kiprusoff, Miikka	ATC	4	249	3.86	0	4	0	0	0	16	122	138	0.884	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
LaBarbera, Jason	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Lehner, Robin	MIS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
Lehtonen, Kari	IND	11	680	3.35	5	6	0	0	0	38	292	330	0.885	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Lindback, Anders	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
Lundqvist, Henrik	GRE	27	1687	2.17	16	11	0	1	1	61	686	747	0.918	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Luongo, Roberto	CHA	4	239	4.27	0	4	0	0	0	17	159	176	0.903	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
MacDonald, Joey	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Markstrom, Jacob	OAK	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
Mason, Chris	LVL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Mason, Steve	CHA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Nabokov, Evgeni	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Neuvirth, Michal	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Niemi, Antti	SCS	5	301	4.39	1	4	0	0	0	22	158	180	0.878	0	1	1	0	4	4	8	50.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Peters, Justin	MGA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Price, Carey	MIS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Quick, Jonathan	MIS	25	1564	2.30	15	10	0	1	2	60	675	735	0.918	0	0	0	0	9	9	18	50.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Rask, Tuukka	WIT	1	1	0.00	0	0	0	0	0	0	0	0	0.000	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Reimer, James	LVL	2	95	4.42	0	2	0	0	0	7	32	39	0.821	0	0	0	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Rinne, Pekka	LVD	6	370	3.41	2	4	0	1	0	21	131	152	0.862	0	0	0	2	3	4	7	42.9	1	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Sanford, Curtis	LVL	6	324	3.33	3	2	0	0	0	18	130	148	0.878	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Schneider, Cory	OAK	3	151	3.18	0	2	0	0	0	8	88	96	0.917	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Scrivens, Ben	KEL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
Smith, Mike	MGA	12	737	2.36	7	5	0	0	0	29	380	409	0.929	0	1	1	4	16	7	23	69.6	2	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Theodore, Jose	OAK	2	85	5.65	0	2	0	2	0	8	57	65	0.877	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Thomas, Tim	WIT	18	1115	2.64	11	7	0	1	1	49	565	614	0.920	0	0	0	4	9	6	15	60.0	2	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Varlamov, Semyon	LOU	1	60	2.00	0	1	0	0	0	2	22	24	0.917	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
Vokoun, Tomas	MEM	13	832	2.67	7	6	0	2	0	37	504	541	0.932	0	0	0	4	0	0	0	0.0	2	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
York, Allen	MGA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Rookie
Anderson, Craig	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Auld, Alexander	GRE	3	88	4.77	0	1	0	0	0	7	38	45	0.844	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Biron, Martin	SFC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Brodeur, Martin	LVD	19	1166	2.73	11	8	0	1	2	53	591	644	0.918	0	0	0	6	34	12	46	73.9	3	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Bryzgalov, Ilya	HAL	14	868	2.70	8	6	0	0	2	39	380	419	0.907	0	1	1	0	0	2	2	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Budaj, Peter	TOL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Conklin, Ty	STS	2	76	4.74	0	1	0	1	0	6	42	48	0.875	0	0	0	0	2	2	4	50.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Danis, Yann	LOU	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Deslauriers, Jeff	LOU	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Rookie
Elliott, Brian	VIC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Ellis, Dan	TOL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Emery, Ray	STS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Fleury, Marc-Andre	WIT	2	75	1.60	1	0	0	0	0	2	22	24	0.917	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Halak, Jaroslav	STS	5	281	4.91	2	3	0	2	0	23	200	223	0.897	0	0	0	0	1	3	4	25.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Hedberg, Johan	MIS	5	148	4.05	1	1	0	0	0	10	64	74	0.865	0	0	0	2	3	1	4	75.0	1	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Hiller, Jonas	LOU	5	299	4.82	1	4	0	0	0	24	177	201	0.881	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Howard, Jimmy	TOL	18	1102	3.32	13	5	0	0	0	61	592	653	0.907	0	0	0	4	4	10	14	28.6	2	0	0	0	0	0	0	0	2010-11	Playoffs	Rookie
Johnson, Brent	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Kiprusoff, Miikka	VIC	4	237	3.29	0	4	0	1	0	13	118	131	0.901	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Labarbera, Jason	HAL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Legace, Manny	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Lehtonen, Kari	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Leighton, Michael	CHA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Lundqvist, Henrik	GRE	9	450	2.53	5	3	0	0	2	19	176	195	0.903	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Luongo, Roberto	CHA	5	296	2.64	1	4	0	0	0	13	148	161	0.919	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
MacDonald, Joey	GRE	1	60	7.00	0	1	0	0	0	7	28	35	0.800	0	0	0	0	3	0	3	100.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Mason, Chris		7	419	2.43	3	4	0	0	0	17	178	195	0.913	0	0	0	2	12	6	18	66.7	1	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Miller, Ryan	MIS	22	1324	3.22	15	7	0	1	1	71	652	723	0.902	0	0	0	4	5	9	14	35.7	2	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Nabokov, Evgeni	OAK	11	662	3.17	6	5	0	2	0	35	378	413	0.915	0	0	0	4	8	3	11	72.7	2	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Neuvirth, Michal	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Rookie
Niemi, Antti	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Niittymaki, Antero	IND	4	240	5.75	0	4	0	1	0	23	123	146	0.842	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Pavelec, Ondrej	OAK	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Rask, Tuukka	WIT	10	582	2.37	5	4	0	0	0	23	281	304	0.924	0	0	0	2	4	9	13	30.8	1	0	0	0	0	0	0	0	2010-11	Playoffs	Rookie
Raycroft, Andrew	SFC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Rinne, Pekka	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Theodore, Jose	LVL	4	228	5.26	1	2	0	0	0	20	158	178	0.888	0	0	0	0	3	1	4	75.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Thomas, Tim	SFC	5	298	4.63	1	4	0	1	0	23	153	176	0.869	0	0	0	2	3	1	4	75.0	1	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Turco, Marty	LVL	2	72	9.17	0	2	0	0	0	11	46	57	0.807	0	0	0	0	3	3	6	50.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Varlamov, Simeon	OAK	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Rookie
Vokoun, Tomas	MEM	12	723	3.24	5	7	0	2	2	39	357	396	0.902	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
Anderson, Craig	MEM	12	660	3.73	6	6	0	1	0	41	368	409	0.900	0	0	0	2	0	1	1	0.0	1	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Auld, Alexander	OKL	2	111	4.32	1	1	0	0	0	8	57	65	0.877	0	0	0	0	3	0	3	100.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Backstrom, Niklas	SAO	3	134	2.24	1	1	0	0	0	5	68	73	0.932	0	0	0	0	2	3	5	40.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Boucher, Brian	STS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Brodeur, Martin	MIS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Bryzgalov, Ilya	HAL	1	40	6.00	0	0	0	0	0	4	19	23	0.826	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Budaj, Peter	MIL	4	184	2.61	3	1	0	0	0	8	79	87	0.908	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Clemmensen, Scott	MIL	6	199	2.11	2	0	0	0	0	7	86	93	0.925	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Conklin, Ty	VIC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Danis, Yann	VIC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Deslauriers, Jeff	LOU	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
Elliott, Brian	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
Fleury, Marc-Andre	HAL	7	375	3.52	3	4	0	2	0	22	203	225	0.902	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Halak, Jaroslav	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Harding, Josh	MIS	2	100	2.40	1	1	0	0	0	4	27	31	0.871	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Hiller, Jonas	GRE	6	375	3.36	2	4	0	0	0	21	112	133	0.842	0	1	1	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Johnson, Brent	MEM	2	70	4.29	1	0	0	0	0	5	48	53	0.906	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Kiprusoff, Miikka	STS	6	365	3.95	2	4	0	1	0	24	197	221	0.891	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Labarbera, Jason	CHA	8	440	3.82	3	4	0	1	0	28	186	214	0.869	0	0	0	0	7	6	13	53.8	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Lehtonen, Kari	OAK	5	210	2.86	4	0	0	0	0	10	94	104	0.904	0	0	0	2	2	3	5	40.0	1	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Leighton, Michael	CHA	1	15	8.00	0	1	0	0	0	2	9	11	0.818	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Lundqvist, Henrik	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Luongo, Roberto	CHA	7	320	4.31	3	2	0	1	0	23	145	168	0.863	0	0	0	0	2	0	2	100.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Mason, Chris	MIL	15	858	2.80	11	4	0	1	1	40	386	426	0.906	0	0	0	6	14	6	20	70.0	3	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Mason, Steve	OKL	4	187	6.42	0	3	0	0	0	20	97	117	0.829	0	0	0	2	4	1	5	80.0	1	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
McElhinney, Curtis	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
Miller, Ryan	BRA	11	672	3.13	6	5	0	1	0	35	268	303	0.884	0	0	0	2	2	1	3	66.7	1	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Nabokov, Evgeni	IND	4	239	5.02	0	4	0	0	0	20	111	131	0.847	0	1	1	0	3	0	3	100.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Osgood, Chris	CBR	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Pavelec, Ondrej	OKL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
Price, Carey	LOU	4	224	5.09	1	3	0	0	0	19	129	148	0.872	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Quick, Jonathan	LOU	8	455	2.64	4	3	0	0	0	20	244	264	0.924	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
Raycroft, Andrew	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Rinne, Pekka	MIS	6	321	3.74	2	3	0	2	0	20	134	154	0.870	0	0	0	0	3	1	4	75.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
Roloson, Dwayne	BRA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Smith, Mike	LVD	12	723	3.07	5	7	0	0	0	37	395	432	0.914	0	0	0	18	9	6	15	60.0	9	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Tellqvist, Mikael	SAO	3	147	4.08	0	2	0	0	0	10	84	94	0.894	0	0	0	0	3	2	5	60.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Theodore, Jose	OAK	2	89	3.37	0	1	0	0	0	5	33	38	0.868	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Thomas, Tim	OAK	14	807	2.60	7	6	0	1	1	35	424	459	0.924	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Turco, Marty	CBR	4	239	6.28	0	4	0	0	0	25	137	162	0.846	0	0	0	0	4	1	5	80.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Varlamov, Simeon	LVD	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
Vokoun, Tomas	VIC	23	1397	2.71	13	10	0	2	1	63	743	806	0.922	0	1	1	0	11	6	17	64.7	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Ward, Cam	MEM	6	290	1.24	4	0	0	0	0	6	156	162	0.963	0	0	0	0	3	3	6	50.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Weekes, Kevin	STS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
Anderson, Craig	OAK	4	153	3.53	2	1	0	0	0	9	64	73	0.877	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Auld, Alexander	OKL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Backstrom, Niklas	SAO	18	996	2.59	12	4	0	1	1	43	521	564	0.924	0	1	1	2	3	7	10	30.0	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Bernier, Jonathan	HAL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Rookie
Brodeur, Martin	HAM	13	794	3.02	7	6	0	0	2	40	330	370	0.892	0	0	0	4	22	5	27	81.5	2	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Bryzgalov, Ilya	MIS	5	300	4.60	1	4	0	0	0	23	167	190	0.879	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Budaj, Peter	HAL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Conklin, Ty	OAK	10	562	2.67	5	4	0	1	0	25	236	261	0.904	0	0	0	0	13	8	21	61.9	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Dubielewicz, Wade	QUE	5	231	3.90	3	2	0	1	0	15	109	124	0.879	0	1	1	2	1	5	6	16.7	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Ellis, Dan	QUE	21	1196	2.71	14	5	0	0	0	54	483	537	0.899	0	0	0	0	1	1	2	50.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Ersberg, Erik	HAM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Rookie
Fernandez, Manny	MEM	2	85	5.65	0	1	0	1	0	8	38	46	0.826	0	0	0	2	2	2	4	50.0	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Fleury, Marc-Andre	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
