486	Virtanen, Jake	OKL	RW	70	15	10	25	-4	44	2	0	1	0	154	9.7	14:45	90	0	4	4	0	0	22	4	4	3	4	4	3	0	0	0	0	0	9
487	Voracek, Jakub	AUG	RW	78	20	46	66	-16	25	4	0	2	0	210	9.5	18:45	90	0	2	2	0	0	15	4	5	5	3	2	1	0	0	0	0	0	165
488	Vorobyev, Mikhail	 	C	15	1	1	2	0	2	0	0	0	0	10	10.0	09:15	90	2	2	0	0	0	19	3	2	2	1	2	1	0	0	0	0	0	5
489	Vrana, Jakub	ATL	LW	82	24	23	47	20	27	1	0	4	0	161	14.9	14:00	90	0	2	2	0	0	28	3	4	4	3	2	1	0	0	0	0	0	66
490	Karlsson, William	CIN	C	82	24	32	56	1	16	7	1	5	0	169	14.2	18:45	90	4	0	0	0	0	25	4	4	4	4	2	2	0	0	0	0	2	15
491	Nylander, William	WIT	RW	54	7	20	27	-4	16	1	0	0	0	130	5.4	15:30	90	1	0	1	0	0	6	5	5	4	3	1	1	0	0	0	0	3	65
492	Wallmark, Lucas	IND	C	81	10	18	28	-8	36	2	0	4	0	131	7.6	14:45	90	3	0	0	0	0	14	3	3	4	3	3	2	0	0	0	0	3	9
493	Watson, Austin	SFC	RW	37	7	9	16	11	39	1	0	1	0	64	10.9	14:30	90	0	0	4	0	0	17	3	3	3	3	5	4	0	0	0	0	0	59
494	Weal, Jordan	 	C	63	8	13	21	-8	18	2	0	1	0	75	10.7	13:30	90	2	0	2	0	0	6	3	3	3	2	1	1	0	1	0	0	4	11
495	Weise, Dale	 	RW	51	5	6	11	-8	19	0	1	1	0	58	8.6	11:45	90	0	3	3	0	0	13	3	2	2	3	4	4	0	0	0	0	0	20
496	Wennberg, Alexander	LSB	C	75	2	23	25	-1	12	1	1	0	0	64	3.1	15:00	90	3	0	0	0	0	5	4	4	4	3	2	1	0	0	0	0	2	37
497	Wheeler, Blake	CIN	RW	82	20	71	91	0	60	2	2	3	0	231	8.7	20:45	90	0	0	3	0	0	22	4	3	5	3	3	3	0	0	0	0	0	289
498	White, Colin	ATL	C	71	14	27	41	-24	24	5	0	2	0	123	11.4	16:15	90	2	0	2	0	0	8	4	4	4	3	2	2	0	1	0	0	2	34
500	Williams, Justin	SCS	RW	82	23	30	53	-4	44	9	0	5	0	237	9.7	17:30	90	0	0	3	0	0	19	2	2	4	3	2	2	0	0	0	0	0	56
501	Wood, Miles	IND	LW	63	10	14	24	-10	91	1	0	1	0	159	6.3	13:45	90	0	4	4	0	0	12	4	4	3	5	4	3	0	0	0	0	0	42
502	Yamamoto, Kailer	MSG	RW	17	1	1	2	-6	2	0	0	0	0	13	7.7	13:00	90	0	0	1	0	0	11	4	4	2	2	1	1	0	0	0	0	0	3
503	Smith, Zack	 	LW	70	9	19	28	-6	81	0	1	1	0	101	8.9	16:15	90	3	3	0	0	0	11	3	3	3	4	4	3	0	0	0	0	3	37
504	Zacha, Pavel	KEL	C	61	13	12	25	-6	15	4	2	2	0	99	13.1	16:00	90	3	0	0	0	0	31	4	2	3	3	3	2	0	0	0	0	2	4
505	Zajac, Travis	SCS	C	80	19	27	46	-25	20	5	2	3	0	120	15.8	19:15	90	3	0	0	0	0	25	4	3	4	3	2	1	0	0	1	0	5	18
506	Zibanejad, Mika	OAK	C	82	30	44	74	-12	47	11	2	5	0	236	12.7	20:30	90	4	0	0	0	0	22	4	4	5	4	4	3	0	0	1	0	3	99
507	Zuccarello, Mats	STA	RW	48	12	28	40	-8	24	3	0	1	0	104	11.5	19:45	90	0	2	2	0	0	11	4	5	4	4	3	2	0	0	0	0	0	174
508	Zucker, Jason	CIN	LW	81	21	21	42	-9	28	7	0	5	0	214	9.8	17:00	90	0	3	3	0	0	17	5	4	4	5	4	2	0	0	0	0	0	26
509	Zykov, Valentin	 	RW	28	2	3	5	-5	2	0	0	0	0	29	6.9	10:00	90	0	1	1	0	0	16	3	3	3	1	3	2	0	0	0	0	0	36
510	Larsson, Adam	AUG	RD	82	3	17	20	-28	44	0	0	0	0	117	2.6	21:30	120	0	0	0	0	5	3	4	3	3	0	5	3	5	0	0	1	0	11
511	Alzner, Karl	 	LD	9	0	1	1	1	2	0	0	0	0	8	0.0	17:15	120	0	0	0	3	3	3	1	1	2	0	3	2	2	0	0	0	0	5
512	Hunt, Brad	GRE	RD	42	5	7	12	-2	8	4	0	1	0	75	6.7	15:00	120	0	0	0	2	2	9	2	2	3	0	2	1	1	0	0	0	0	31
513	Hutton, Ben	KEL	LD	69	5	15	20	-23	43	1	0	1	0	114	4.4	22:15	120	0	0	0	3	0	10	3	3	3	0	3	2	2	0	0	0	0	26
514	Smith, Brendan	 	LD	63	4	9	13	-7	71	0	0	0	0	66	6.1	15:15	120	0	0	2	2	2	5	3	2	2	2	4	3	3	0	0	0	0	16
515	Barberio, Mark	 	RD	12	1	0	1	-6	4	0	0	0	0	11	9.1	15:15	120	0	0	0	2	2	7	2	2	2	0	2	2	1	0	0	1	0	0
516	Barrie, Tyson	AUG	RD	78	14	45	59	-3	36	2	0	2	0	218	6.4	21:45	120	0	0	0	2	2	13	4	4	5	0	2	1	1	0	0	0	0	102
517	Bayreuther, Gavin	 	LD	19	2	3	5	2	10	0	0	0	0	25	8.0	18:15	120	0	0	0	1	1	5	2	2	2	0	2	2	1	0	0	0	0	27
518	Beaulieu, Nathan	 	LD	48	3	9	12	6	39	0	0	0	0	60	5.0	15:30	120	0	0	0	2	2	7	3	3	3	0	3	3	3	0	0	0	0	42
519	Benning, Matt	 	RD	70	5	12	17	11	33	0	0	0	0	94	5.3	15:00	120	0	0	0	3	3	3	2	2	2	0	3	3	3	0	0	0	0	14
520	Biega, Alex	 	RD	41	2	14	16	0	22	0	0	0	0	91	2.2	17:45	120	0	0	0	0	3	6	3	3	4	0	4	2	3	0	0	0	0	69
521	Bitetto, Anthony	 	LD	36	0	3	3	-7	12	0	0	0	0	30	0.0	12:00	120	0	0	0	1	1	3	1	2	2	0	4	4	2	0	0	1	0	34
522	Bogosian, Zach	SEA	RD	65	3	16	19	-5	52	0	1	0	0	93	3.2	21:45	120	0	0	0	4	4	9	3	3	3	0	4	4	4	0	0	1	0	32
523	Borowiecki, Mark	 	LD	53	1	4	5	-12	89	0	0	0	0	59	1.7	15:30	120	0	0	0	3	0	3	1	1	1	0	5	5	5	0	0	2	0	4
524	Bortuzzo, Robert	SCS	RD	59	2	8	10	9	47	0	0	0	0	75	2.7	15:30	120	0	0	0	0	4	5	2	1	2	0	4	4	4	0	0	1	0	20
525	Bouwmeester, Jay	SCS	LD	78	3	14	17	-3	40	0	0	1	0	82	3.7	20:45	120	0	0	0	4	4	10	3	3	3	0	2	2	3	0	0	1	0	12
526	Bowey, Madison	 	RD	50	2	8	10	-1	46	0	0	1	0	48	4.2	15:15	120	0	0	0	0	2	8	4	3	2	0	4	3	3	0	0	1	0	26
527	Boychuk, Johnny	OKL	RD	74	3	16	19	10	25	1	0	1	0	157	1.9	18:45	120	0	0	0	0	3	3	2	2	3	0	4	4	4	0	0	1	0	27
528	Braun, Justin	CHY	RD	78	2	14	16	-14	35	0	0	0	0	105	1.9	20:15	120	0	0	0	0	4	3	4	3	4	0	3	3	3	0	0	1	0	6
529	Brodie, T.J.	SCS	RD	79	9	25	34	29	24	1	1	1	0	102	8.8	21:30	120	0	0	0	4	4	7	4	4	4	0	2	1	2	0	0	0	0	16
530	Brodin, Jonas	SEA	LD	82	4	14	18	-15	30	0	1	2	0	111	3.6	20:30	120	0	0	0	5	0	7	3	3	3	0	3	2	3	0	0	1	0	16
531	Burns, Brent	PEO	RD	82	16	67	83	13	34	7	1	6	0	300	5.3	25:00	120	0	0	0	0	4	10	4	4	5	0	3	3	3	0	0	0	0	81
532	Butcher, Will	MEM	LD	78	4	26	30	-17	18	1	0	1	0	108	3.7	19:15	120	0	0	0	2	0	7	4	4	4	0	2	1	1	0	0	0	0	57
533	Butler, Chris	 	RD	13	1	1	2	3	0	0	0	0	0	10	10.0	14:00	120	0	0	0	2	2	16	1	1	1	0	2	2	2	0	0	1	0	11
534	Byfuglien, Dustin	CIN	RD	42	4	27	31	4	69	1	0	1	0	115	3.5	24:15	120	0	0	0	0	3	11	4	3	4	0	4	5	4	0	0	0	0	104
535	Jones, Caleb	CIN	LD	17	1	5	6	-9	6	0	0	0	0	21	4.8	19:45	120	0	0	0	2	2	4	3	3	2	0	3	2	2	0	0	0	0	59
536	Miller, Colin	OAK	RD	65	3	26	29	0	44	1	0	0	0	131	2.3	19:45	120	0	0	0	2	2	5	3	3	4	0	4	3	3	0	0	0	0	81
537	Nelson, Casey	 	RD	38	1	5	6	1	13	0	0	0	0	37	2.7	15:30	120	0	0	0	0	2	8	2	3	2	0	3	3	2	0	0	0	0	21
538	Tanev, Chris	GRE	RD	55	2	10	12	3	18	0	0	0	0	51	3.9	20:15	120	0	0	0	5	5	5	2	3	3	0	2	2	2	0	0	2	0	9
539	Carlo, Brandon	LSB	RD	72	2	8	10	22	47	0	0	0	0	116	1.7	21:00	120	0	0	0	0	4	5	3	3	3	0	4	3	5	0	0	0	0	0
540	Carlson, John	CHY	RD	80	13	57	70	21	34	3	0	1	0	185	7.0	25:00	120	0	0	0	4	4	14	4	3	4	0	2	2	2	0	0	1	0	131
541	Carrick, Connor	 	RD	34	2	9	11	-13	19	0	0	1	0	42	4.8	16:45	120	0	0	0	2	2	5	2	3	3	0	2	2	2	0	0	0	0	70
542	Ceci, Cody	MEM	RD	74	7	19	26	-22	18	0	0	2	0	132	5.3	22:30	120	0	0	0	0	3	5	4	3	4	0	4	3	3	0	0	1	0	12
543	Cernak, Erik	CIN	RD	58	5	11	16	25	58	1	0	1	0	107	4.7	19:15	120	0	0	0	0	4	9	2	2	3	0	4	4	5	0	0	1	0	6
544	Chabot, Thomas	OAK	LD	70	14	41	55	-12	32	1	1	2	0	185	7.6	24:15	120	0	0	0	3	3	13	4	4	5	0	3	2	3	0	0	0	0	105
545	Chara, Zdeno	MEM	LD	62	5	9	14	22	57	1	0	2	0	99	5.1	21:00	120	0	0	0	5	0	12	3	2	3	0	4	5	5	0	0	0	0	3
546	Chiarot, Ben	VIC	LD	78	5	15	20	6	62	0	0	1	0	111	4.5	18:30	120	0	0	0	3	3	8	2	3	3	0	4	4	4	0	0	1	0	15
547	Cholowski, Dennis	GRE	RD	52	7	9	16	-20	16	4	0	1	0	71	9.9	18:15	120	0	0	0	1	1	11	3	4	3	0	2	1	1	0	0	0	0	8
548	Chychrun, Jakob	CIN	LD	53	5	15	20	-12	28	3	0	0	0	117	4.3	20:15	120	0	0	0	3	3	7	3	4	4	0	4	3	4	0	0	1	0	33
549	Claesson, Fredrik	 	LD	37	2	4	6	3	9	0	0	0	0	44	4.5	17:15	120	0	0	0	3	3	4	2	2	2	0	4	3	3	0	0	0	0	6
550	Clifton, Connor	PEO	RD	19	0	1	1	5	15	0	0	0	0	22	0.0	17:45	120	0	0	0	2	2	3	3	2	2	0	3	2	3	0	0	0	0	0
551	Coburn, Braydon	ATL	LD	74	4	19	23	4	34	0	0	0	0	113	3.5	16:00	120	0	0	0	2	2	3	2	2	3	0	3	3	3	0	0	0	0	33
552	Cole, Ian	 	LD	71	2	13	15	-1	115	0	0	0	0	82	2.4	19:45	120	0	0	0	3	3	3	2	2	3	0	3	3	3	0	0	2	0	14
553	Connauton, Kevin	 	LD	50	1	7	8	-2	22	0	0	0	0	76	1.3	18:15	120	0	0	0	2	2	3	2	2	2	0	4	3	3	0	0	1	0	13
554	Toews, Devon	ATL	LD	48	5	13	18	7	4	1	0	2	0	81	6.2	18:00	120	0	0	0	3	3	4	4	4	3	0	2	2	2	0	0	0	0	25
555	Dahlin, Rasmus	OAK	LD	82	9	35	44	-13	34	5	0	4	0	177	5.1	21:15	120	0	0	0	3	3	5	5	4	4	0	3	2	3	0	0	0	0	71
556	Dahlstrom, Carl	OKL	LD	38	0	6	6	9	6	0	0	0	0	42	0.0	18:30	120	0	0	0	3	3	3	2	2	2	0	2	1	2	0	0	0	0	18
557	Daley, Trevor	 	RD	44	2	6	8	-3	12	0	1	1	0	47	4.3	18:30	120	0	0	0	3	3	3	3	3	3	0	2	2	2	0	0	0	0	5
558	Davidson, Brandon	 	LD	10	0	1	1	-4	15	0	0	0	0	7	0.0	13:45	120	0	0	0	1	1	3	2	2	1	0	3	2	3	0	0	2	0	18
559	de Haan, Calvin	ATL	LD	74	1	13	14	1	20	0	0	1	0	102	1.0	18:30	120	0	0	0	4	0	4	3	3	3	0	4	3	4	0	0	1	0	18
560	DeAngelo, Anthony	OAK	RD	61	4	26	30	6	77	0	0	0	0	111	3.6	19:15	120	0	0	0	1	1	9	4	4	4	0	2	2	2	0	0	1	0	92
561	DeKeyser, Danny	LSB	LD	52	5	15	20	2	39	0	0	3	0	59	8.5	22:00	120	0	0	0	4	0	11	3	3	3	0	4	3	3	0	0	1	0	37
562	Del Zotto, Michael	 	LD	42	1	9	10	-2	8	0	0	0	0	45	2.2	17:00	120	0	0	0	1	1	4	4	4	3	0	3	3	2	0	0	1	0	59
563	DeMelo, Dylan	ATL	RD	77	4	18	22	-1	32	0	0	0	0	109	3.7	19:15	120	0	0	0	3	3	7	3	3	3	0	3	3	3	0	0	1	0	23
564	Demers, Jason	 	RD	35	2	6	8	9	12	0	0	2	0	39	5.1	20:00	120	0	0	0	3	3	10	2	3	3	0	4	3	3	0	0	0	0	12
565	Dermott, Travis	AUG	LD	64	4	13	17	-5	22	0	0	0	0	98	4.1	17:15	120	0	0	0	2	2	3	4	3	3	0	3	2	3	0	0	0	0	21
566	Dillon, Brenden	OKL	LD	82	1	21	22	19	61	0	1	0	0	71	1.4	17:45	120	0	0	0	3	3	3	3	3	3	0	4	4	5	0	0	0	0	26
567	Djoos, Christian	 	LD	45	1	9	10	9	4	0	0	0	0	33	3.0	13:30	120	0	0	0	1	1	10	3	3	3	0	2	1	2	0	0	0	0	42
568	Dotchin, Jake	 	RD	20	0	1	1	-4	39	0	0	0	0	7	0.0	11:45	120	0	0	0	0	2	3	2	2	1	0	4	3	3	0	0	0	0	3
569	Doughty, Drew	STA	RD	82	8	37	45	-34	44	7	0	1	0	154	5.2	26:30	120	0	0	0	0	4	13	4	4	4	0	4	4	5	0	0	0	0	63
570	Dumba, Mathew	VIC	RD	32	12	10	22	-5	21	6	0	1	0	93	12.9	23:30	120	0	0	0	0	2	26	4	3	3	0	4	3	3	0	0	0	0	37
571	Dumoulin, Brian	OKL	LD	76	3	20	23	31	20	0	0	0	0	99	3.0	21:00	120	0	0	0	4	4	4	2	2	3	0	4	3	5	0	0	1	0	22
572	Dunn, Vince	MEM	LD	78	12	23	35	14	45	3	0	4	0	150	8.0	17:30	120	0	0	0	2	2	13	4	5	4	0	2	2	2	0	0	0	0	36
573	Johnson, Erik	OAK	RD	80	7	18	25	8	38	0	0	1	0	144	4.9	21:45	120	0	0	0	5	5	3	4	3	3	0	4	3	3	0	0	1	0	8
574	Karlsson, Erik	STA	RD	53	3	42	45	6	22	2	0	1	0	169	1.8	24:30	120	0	0	0	0	2	3	5	4	5	0	2	1	2	0	0	0	0	108
575	Edler, Alexander	STA	LD	56	10	24	34	3	54	4	0	2	0	128	7.8	24:30	120	0	0	0	3	0	11	4	2	4	0	4	3	4	0	0	2	0	47
576	Edmundson, Joel	SCS	LD	64	2	9	11	8	68	0	0	1	0	102	2.0	19:30	120	0	0	0	4	4	3	2	2	2	0	4	4	3	0	0	1	0	9
577	Ekblad, Aaron	WIT	RD	82	13	24	37	1	47	5	0	1	0	180	7.2	23:45	120	0	0	0	0	4	19	4	4	4	0	4	4	4	0	0	0	0	12
578	Ekholm, Mattias	SFC	LD	80	8	36	44	27	47	2	0	3	0	146	5.5	23:15	120	0	0	0	4	4	6	4	3	4	0	3	2	3	0	0	0	0	53
579	Ekman-Larsson, Oliver	CIN	LD	81	14	30	44	-16	52	5	1	2	0	176	8.0	23:45	120	0	0	0	4	0	14	4	3	4	0	4	4	2	0	0	0	0	45
580	Ellis, Ryan	MIL	RD	82	7	34	41	21	20	1	1	2	0	149	4.7	24:00	120	0	0	0	0	4	12	4	4	4	0	3	2	1	0	0	1	0	65
581	Engelland, Deryk	GRE	RD	74	2	10	12	-3	18	0	0	1	0	105	1.9	20:00	120	0	0	0	4	4	3	1	1	3	0	4	4	4	0	0	2	0	6
582	Ericsson, Jonathan	 	LD	52	3	2	5	-10	35	0	0	1	0	48	6.3	17:15	120	0	0	0	3	3	3	3	2	2	0	4	3	3	0	0	0	0	0
583	Falk, Justin	 	LD	10	0	0	0	-4	11	0	0	0	0	7	0.0	13:00	120	0	0	0	2	2	3	2	1	1	0	3	2	2	0	0	1	0	0
584	Fantenberg, Oscar	 	LD	61	2	2	4	3	17	0	0	0	0	70	2.9	16:00	120	0	0	0	2	2	7	3	3	3	0	3	3	2	0	0	1	0	0
585	Faulk, Justin	AUG	RD	82	11	24	35	9	47	6	0	3	0	217	5.1	22:30	120	0	0	0	4	4	7	5	3	4	0	4	3	5	0	0	0	0	20
586	Fedun, Taylor	KEL	RD	54	4	7	11	2	14	0	0	0	0	86	4.7	13:45	120	0	0	0	2	2	3	2	3	2	0	2	1	2	0	0	1	0	24
587	Folin, Christian	 	RD	45	0	6	6	6	27	0	0	0	0	47	0.0	15:45	120	0	0	0	3	3	3	3	2	2	0	4	4	4	0	0	2	0	22
588	Forbort, Derek	 	LD	81	2	12	14	-13	52	0	0	1	0	75	2.7	20:45	120	0	0	0	4	0	4	3	2	1	0	3	3	4	0	0	1	0	18
589	Forsling, Gustav	 	LD	43	3	6	9	-9	30	0	0	0	0	57	5.3	17:00	120	0	0	0	2	2	4	3	3	2	0	3	2	2	0	0	0	0	13
590	Fowler, Cam	KEL	LD	59	5	18	23	-14	20	1	0	2	0	88	5.7	23:15	120	0	0	0	3	3	3	5	3	4	0	2	1	1	0	0	0	0	31
591	Gardiner, Jake	MSG	LD	62	3	27	30	19	26	0	0	0	0	78	3.8	21:15	120	0	0	0	2	2	3	4	4	4	0	3	2	2	0	0	0	0	77
592	Garrison, Jason	 	LD	17	1	0	1	1	8	1	0	0	0	16	6.3	12:45	120	0	0	0	2	0	6	1	1	1	0	2	3	2	0	0	2	0	0
593	Giordano, Mark	MIL	LD	78	17	57	74	39	69	3	4	2	0	221	7.7	24:15	120	0	0	0	5	0	18	4	3	5	0	3	2	3	0	0	1	0	114
594	Girard, Samuel	MSG	LD	82	4	23	27	8	6	0	0	0	0	116	3.4	20:00	120	0	0	0	2	2	5	4	4	4	0	2	2	2	0	0	0	0	42
595	Girardi, Dan	 	RD	62	4	12	16	6	12	0	0	0	0	75	5.3	17:45	120	0	0	0	0	3	6	2	2	3	0	4	4	3	0	0	1	0	11
596	Goligoski, Alex	MEM	LD	76	3	24	27	-7	16	1	0	0	0	102	2.9	20:45	120	0	0	0	3	3	3	2	3	4	0	3	2	2	0	0	1	0	65
597	Gostisbehere, Shayne	KEL	LD	78	9	28	37	-20	22	4	0	2	0	180	5.0	19:45	120	0	0	0	1	1	6	4	4	4	0	2	1	1	0	0	0	0	34
598	Gravel, Kevin	 	LD	36	0	3	3	-2	4	0	0	0	0	44	0.0	14:45	120	0	0	0	3	3	3	2	2	2	0	3	3	2	0	0	2	0	5
599	Graves, Ryan	 	LD	26	3	2	5	4	2	0	0	0	0	26	11.5	11:00	120	0	0	0	3	3	22	1	2	2	0	3	2	2	0	0	2	0	6
600	Green, Mike	ATL	RD	43	5	21	26	-1	28	0	0	0	0	92	5.4	21:45	120	0	0	0	0	1	10	4	3	3	0	3	2	2	0	0	0	0	109
601	Greene, Andy	PEO	LD	82	5	20	25	-9	16	0	0	0	0	104	4.8	20:45	120	0	0	0	5	0	11	3	3	4	0	2	2	4	0	0	2	0	27
602	Gryba, Eric	 	RD	10	0	0	0	-1	10	0	0	0	0	11	0.0	15:15	120	0	0	0	2	2	3	1	1	1	0	3	4	3	0	0	2	0	0
603	Grzelcyk, Matt	CIN	LD	66	3	15	18	9	68	1	0	0	0	90	3.3	19:15	120	0	0	0	4	4	3	3	4	3	0	2	3	2	0	0	0	0	20
604	Gudas, Radko	WIT	RD	77	4	16	20	6	63	0	0	0	0	136	2.9	18:00	120	0	0	0	0	3	3	2	1	2	0	5	5	5	0	0	1	0	28
605	Gudbranson, Erik	 	RD	76	2	8	10	-20	87	0	0	1	0	94	2.1	18:15	120	0	0	0	0	3	4	2	2	2	0	5	4	5	0	0	0	0	2
606	Gunnarsson, Carl	 	LD	25	3	4	7	8	6	0	0	1	0	21	14.3	16:00	120	0	0	0	4	4	22	3	2	3	0	2	1	2	0	0	1	0	16
607	Gustafsson, Erik	SFC	RD	79	17	43	60	-6	34	4	0	3	0	160	10.6	22:30	120	0	0	0	2	2	27	3	3	4	0	3	2	2	0	0	0	0	94
608	Fleury, Haydn	KEL	LD	20	0	1	1	4	2	0	0	0	0	17	0.0	12:30	120	0	0	0	2	2	3	3	3	2	0	3	2	2	0	0	1	0	2
609	Lindholm, Hampus	SFC	LD	76	6	22	28	-5	44	1	0	0	0	125	4.8	24:00	120	0	0	0	3	3	3	4	3	4	0	3	2	2	0	0	1	0	27
610	Hagg, Robert	IND	LD	82	5	15	20	-3	63	0	0	1	0	86	5.8	17:00	120	0	0	0	3	3	4	2	2	3	0	5	4	4	0	0	2	0	23
611	Hainsey, Ron	CHY	RD	81	5	18	23	30	21	0	1	0	0	81	6.2	20:15	120	0	0	0	4	4	5	2	2	3	0	3	2	3	0	0	1	0	7
612	Hamhuis, Dan	OKL	LD	57	0	5	5	-2	28	0	0	0	0	39	0.0	16:00	120	0	0	0	4	4	3	2	2	2	0	3	2	2	0	0	0	0	5
613	Hamilton, Dougie	MEM	RD	82	18	21	39	0	54	2	0	2	0	259	6.9	19:45	120	0	0	0	0	2	24	3	3	4	0	3	3	3	0	0	0	0	27
614	Hamonic, Travis	PEO	RD	69	7	12	19	21	33	0	1	1	0	128	5.5	20:45	120	0	0	0	0	5	7	3	3	3	0	4	3	3	0	0	2	0	5
615	Hanifin, Noah	PEO	LD	80	5	28	33	18	12	1	1	2	0	116	4.3	20:45	120	0	0	0	3	0	3	4	4	4	0	3	2	3	0	0	0	0	45
616	Hanley, Joel	 	LD	16	0	0	0	0	2	0	0	0	0	9	0.0	13:45	120	0	0	0	1	1	3	2	2	1	0	2	2	2	0	0	1	0	0
617	Harpur, Ben	 	LD	51	1	4	5	-13	56	0	0	0	0	50	2.0	17:30	120	0	0	0	2	2	3	2	3	2	0	4	3	3	0	0	1	0	1
618	Harrington, Scott	WIT	LD	73	2	15	17	6	23	0	0	0	0	54	3.7	13:00	120	0	0	0	3	3	5	3	2	3	0	3	2	2	0	0	1	0	41
619	Hedman, Victor	SEA	LD	70	12	42	54	24	44	2	0	4	0	182	6.6	22:45	120	0	0	0	4	0	13	4	3	5	0	3	3	4	0	0	0	0	69
620	Heed, Tim	 	RD	37	2	11	13	9	10	1	0	0	0	41	4.9	14:15	120	0	0	0	1	1	3	2	3	4	0	2	1	1	0	0	0	0	32
621	Heiskanen, Miro	WIT	LD	82	12	21	33	-14	16	2	0	4	0	182	6.6	23:00	120	0	0	0	3	3	5	5	4	4	0	2	1	2	0	0	0	0	21
622	Hicketts, Joe	 	LD	11	0	0	0	-9	0	0	0	0	0	16	0.0	18:30	120	0	0	0	2	2	3	2	2	2	0	2	2	1	0	0	2	0	0
623	Hickey, Thomas	 	LD	40	0	4	4	5	33	0	0	0	0	47	0.0	18:30	120	0	0	0	3	3	3	3	3	3	0	3	2	2	0	0	1	0	1
624	Hjalmarsson, Niklas	GRE	RD	82	0	10	10	8	44	0	0	0	0	57	0.0	19:45	120	0	0	0	5	5	3	2	2	2	0	2	1	2	0	0	2	0	9
625	Holden, Nick	 	RD	61	3	12	15	5	14	0	0	0	0	77	3.9	18:15	120	0	0	0	3	3	4	3	3	3	0	3	3	2	0	0	0	0	20
626	Holl, Justin	 	RD	11	0	1	1	-5	2	0	0	0	0	6	0.0	12:30	120	0	0	0	1	1	3	1	2	2	0	2	2	2	0	0	0	0	9
627	Holzer, Korbinian	 	RD	22	1	3	4	5	8	0	0	0	0	15	6.7	16:00	120	0	0	0	0	3	5	2	2	2	0	4	2	2	0	0	2	0	22
628	Honka, Julius	 	LD	29	0	4	4	-2	10	0	0	0	0	38	0.0	13:45	120	0	0	0	1	1	3	4	3	3	0	1	1	2	0	0	1	0	31
629	Hronek, Filip	MSG	RD	46	5	18	23	-10	30	1	0	0	0	73	6.8	20:00	120	0	0	0	3	3	3	4	4	3	0	3	2	3	0	0	0	0	59
630	Hunwick, Matt	 	RD	14	0	2	2	-7	4	0	0	0	0	10	0.0	15:45	120	0	0	0	1	1	3	2	2	2	0	2	1	1	0	0	0	0	38
631	Irwin, Matt	PEO	LD	44	1	6	7	5	38	0	0	0	0	50	2.0	11:15	120	0	0	0	2	2	3	2	2	2	0	4	3	4	0	0	1	0	36
632	Brown, Josh	 	RD	37	1	1	2	-3	28	0	0	0	0	28	3.6	13:15	120	0	0	0	0	3	10	2	2	1	0	5	4	2	0	0	0	0	0
633	Johnson, Jack	AUG	LD	82	1	12	13	-4	41	1	0	0	0	86	1.2	19:15	120	0	0	0	3	3	3	3	3	3	0	4	4	4	0	0	1	0	4
634	Moore, John	 	LD	61	4	9	13	0	26	2	0	1	0	97	4.1	18:45	120	0	0	0	3	3	3	3	3	3	0	4	3	2	0	0	0	0	0
635	Ryan, Joakim	 	LD	44	0	7	7	-1	15	0	0	0	0	35	0.0	12:45	120	0	0	0	2	0	3	3	3	3	0	3	2	2	0	0	1	0	24
636	Schmaltz, Jordan	 	RD	20	0	2	2	-7	2	0	0	0	0	11	0.0	11:30	120	0	0	0	1	1	3	3	2	2	0	2	1	1	0	0	1	0	24
637	Larsson, Jacob	MIL	LD	49	0	5	5	-4	16	0	0	0	0	57	0.0	17:00	120	0	0	0	3	3	3	3	3	3	0	3	2	2	0	0	1	0	5
638	Jaros, Christian	 	RD	61	1	9	10	-14	27	0	0	0	0	65	1.5	14:15	120	0	0	0	2	2	3	3	3	3	0	4	3	3	0	0	1	0	20
639	Jensen, Nick	SEA	RD	80	2	18	20	4	21	0	0	0	0	94	2.1	19:45	120	0	0	0	3	3	3	2	3	3	0	2	2	3	0	0	0	0	25
640	Benn, Jordie	PEO	LD	81	5	17	22	15	39	0	0	1	0	93	5.4	18:15	120	0	0	0	4	4	4	3	2	3	0	4	4	4	0	0	1	0	22
641	Jokiharju, Henri	ATL	RD	38	0	12	12	-7	16	0	0	0	0	62	0.0	19:00	120	0	0	0	2	2	3	3	4	4	0	2	2	2	0	0	0	0	64
642	Josi, Roman	IND	LD	82	15	41	56	9	42	2	0	4	0	274	5.5	25:15	120	0	0	0	4	0	14	5	4	4	0	2	2	3	0	0	1	0	69
643	Juulsen, Noah	MSG	RD	21	1	4	5	5	6	0	0	0	0	22	4.5	17:00	120	0	0	0	3	3	7	3	3	3	0	3	3	2	0	0	2	0	23
644	Miller, Kevan	SEA	RD	39	0	7	7	8	35	0	0	0	0	32	0.0	17:45	120	0	0	0	4	4	3	2	1	2	0	4	4	4	0	0	2	0	15
645	Kampfer, Steven	 	RD	35	3	3	6	-6	22	1	0	0	0	40	7.5	14:45	120	0	0	0	2	2	7	2	2	2	0	3	2	2	0	0	0	0	0
646	Keith, Duncan	STA	LD	82	6	34	40	13	70	0	0	1	0	141	4.3	23:00	120	0	0	0	4	0	3	5	3	4	0	3	3	2	0	0	1	0	65
647	Kempny, Michal	SFC	LD	71	6	19	25	24	60	0	0	3	0	111	5.4	19:15	120	0	0	0	4	0	13	2	4	4	0	3	3	3	0	0	1	0	30
648	Kiselevich, Bogdan	 	LD	32	0	8	8	-3	12	0	0	0	0	14	0.0	14:45	120	0	0	0	2	2	3	2	2	4	0	3	2	3	0	0	0	0	67
