D'Agostini, Matt	TOL	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Datsyuk, Pavel	TOL	C	79	25	88	113	76	28	5	1	3	0	287	8.7	1780	22.5	1107	650	1757	63.0	912	204	1116	81.7	148	91	239	61.9	0	0	0	0	0.0	168	2.13	3	0.038	3	10	14	0	0	0	0	0	0	0	2013-14	Regular
Desharnais, David	ATC	C	82	6	19	25	-34	40	3	0	2	0	84	7.1	1237	15.1	578	588	1166	49.6	415	106	521	79.7	107	109	216	49.5	0	0	0	0	0.0	77	0.94	0	0.000	1	3	16	4	0	0	0	0	0	0	2013-14	Regular
Doan, Shane	SCS	RW	80	10	12	22	-15	53	2	0	0	0	146	6.8	992	12.4	9	4	13	69.2	245	117	362	67.7	90	62	152	59.2	0	0	1	1	0.0	111	1.39	0	0.000	0	3	22	2	0	1	0	0	0	0	2013-14	Regular
Dubinsky, Brandon	HAR	C	77	6	47	53	3	181	0	1	1	0	127	4.7	1330	17.3	835	439	1274	65.5	743	166	909	81.7	140	55	195	71.8	4	0	4	8	50.0	156	2.03	2	0.026	1	4	17	6	5	8	3	3	1	0	2013-14	Regular
Duchene, Matt	LVD	C	82	29	40	69	0	30	5	0	5	1	229	12.7	1270	15.5	700	560	1260	55.6	568	142	710	80.0	96	71	167	57.5	0	0	0	0	0.0	124	1.51	2	0.024	1	7	11	4	0	0	0	0	0	0	2013-14	Regular
Dupuis, Pascal	WIT	RW	82	33	27	60	37	52	3	0	4	1	231	14.3	1541	18.8	3	4	7	42.9	475	162	637	74.6	156	114	270	57.8	0	0	0	0	0.0	189	2.30	2	0.024	0	9	18	8	0	0	0	0	0	0	2013-14	Regular
Dvorak, Radek	MEM	LW	2	0	0	0	-1	2	0	0	0	0	3	0.0	34	17.0	0	0	0	0.0	10	5	15	66.7	3	4	7	42.9	0	0	0	0	0.0	4	2.00	0	0.000	0	0	1	0	0	0	0	0	0	0	2013-14	Regular
Dwyer, Patrick	LVL	RW	33	3	1	4	-7	10	0	1	0	0	67	4.5	449	13.6	20	36	56	35.7	99	45	144	68.8	40	37	77	51.9	0	0	0	0	0.0	50	1.52	2	0.061	0	2	2	3	0	0	0	0	0	0	2013-14	Regular
Eakin, Cody	IND	C	79	2	10	12	-6	31	0	0	1	0	38	5.3	705	8.9	212	201	413	51.3	221	90	311	71.1	64	62	126	50.8	0	0	1	1	0.0	76	0.96	0	0.000	0	2	12	1	0	1	0	0	0	0	2013-14	Regular
Eaves, Patrick	IND	LW	44	1	1	2	-6	6	0	0	0	0	37	2.7	334	7.6	1	1	2	50.0	60	28	88	68.2	24	18	42	57.1	0	0	0	0	0.0	24	0.55	0	0.000	0	1	2	1	0	0	0	0	0	0	2013-14	Regular
Eberle, Jordan	IND	RW	82	36	45	81	35	46	8	0	5	0	259	13.9	1446	17.6	12	21	33	36.4	522	142	664	78.6	75	98	173	43.4	0	0	0	0	0.0	82	1.00	0	0.000	2	7	18	5	0	0	0	0	0	0	2013-14	Regular
Elias, Patrik	MEM	LW	82	28	26	54	14	64	6	1	7	1	166	16.9	1210	14.8	3	5	8	37.5	499	102	601	83.0	94	90	184	51.1	0	0	0	0	0.0	91	1.11	1	0.012	0	6	20	12	0	0	0	0	0	0	2013-14	Regular
Eller, Lars	MIL	C	81	7	30	37	-9	110	2	0	2	0	119	5.9	1068	13.2	188	188	376	50.0	433	121	554	78.2	100	58	158	63.3	0	0	0	0	0.0	118	1.46	0	0.000	0	4	43	7	2	0	0	0	0	0	2013-14	Regular
Emmerton, Cory		C	3	0	1	1	-1	0	0	0	0	0	1	0.0	15	5.0	5	10	15	33.3	3	2	5	60.0	0	1	1	0.0	0	0	0	0	0.0	1	0.33	0	0.000	1	1	0	0	0	0	0	0	0	0	2013-14	Regular
Ennis, Tyler	LOU	C	64	10	9	19	-10	18	3	0	2	1	130	7.7	911	14.2	33	59	92	35.9	320	97	417	76.7	57	79	136	41.9	0	0	0	0	0.0	48	0.75	0	0.000	0	5	6	3	0	0	0	0	0	0	2013-14	Regular
Erat, Martin	ATC	RW	82	8	16	24	-19	48	0	1	2	0	81	9.9	1111	13.5	79	140	219	36.1	437	109	546	80.0	78	71	149	52.3	0	0	0	0	0.0	108	1.32	2	0.024	0	3	14	10	0	0	0	0	0	0	2013-14	Regular
Eriksson, Loui	KEL	LW	83	11	28	39	7	18	1	0	2	0	148	7.4	1499	18.1	3	5	8	37.5	599	128	727	82.4	127	116	243	52.3	0	0	0	0	0.0	110	1.33	1	0.012	0	3	7	2	0	0	0	0	0	0	2013-14	Regular
Etem, Emerson*	OKL	LW	81	6	9	15	-45	6	0	0	0	0	81	7.4	925	11.4	8	7	15	53.3	272	122	394	69.0	94	73	167	56.3	0	0	0	0	0.0	113	1.40	2	0.025	0	2	3	0	0	0	0	0	0	0	2013-14	Regular
Fehr, Eric	TOL	RW	26	0	0	0	-2	0	0	0	0	0	7	0.0	44	1.7	2	4	6	33.3	7	7	14	50.0	1	3	4	25.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Fiddler, Vernon	WIT	C	80	4	4	8	2	30	0	2	0	0	36	11.1	485	6.1	202	194	396	51.0	146	45	191	76.4	19	16	35	54.3	0	0	0	0	0.0	39	0.49	0	0.000	0	1	8	2	2	0	0	0	0	0	2013-14	Regular
Filppula, Valtteri	IND	LW	82	15	13	28	-10	8	4	0	5	1	154	9.7	1270	15.5	485	529	1014	47.8	302	122	424	71.2	112	94	206	54.4	0	0	0	0	0.0	117	1.43	1	0.012	3	3	2	2	0	0	0	0	0	0	2013-14	Regular
Fisher, Mike	SFC	C	80	14	11	25	-4	25	0	1	2	0	86	16.3	1129	14.1	546	589	1135	48.1	354	154	508	69.7	99	66	165	60.0	0	0	1	1	0.0	96	1.20	1	0.013	0	2	3	7	0	1	0	0	0	0	2013-14	Regular
Fleischmann, Tomas	ABB	LW	82	19	25	44	15	6	4	0	4	0	235	8.1	1090	13.3	1	3	4	25.0	437	89	526	83.1	59	81	140	42.1	0	0	0	0	0.0	58	0.71	3	0.037	0	6	3	0	0	0	0	0	0	0	2013-14	Regular
Flynn, Brian*	SCS	RW	2	0	0	0	1	0	0	0	0	0	0	0.0	10	5.0	0	0	0	0.0	2	2	4	50.0	0	2	2	0.0	0	0	0	0	0.0	1	0.50	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Foligno, Marcus*	SFC	LW	61	4	16	20	-4	46	1	0	0	0	51	7.8	606	9.9	21	25	46	45.7	244	64	308	79.2	52	36	88	59.1	1	0	3	4	25.0	81	1.33	1	0.016	0	3	9	4	0	4	0	0	0	0	2013-14	Regular
Foligno, Nick	LVD	RW	37	6	6	12	2	16	0	0	0	0	36	16.7	329	8.9	1	5	6	16.7	119	34	153	77.8	31	21	52	59.6	0	0	2	2	0.0	54	1.46	0	0.000	0	2	3	0	0	2	0	0	0	0	2013-14	Regular
Franzen, Johan	MIL	LW	82	31	31	62	-16	79	11	0	4	1	312	9.9	1564	19.1	10	7	17	58.8	518	164	682	76.0	111	121	232	47.8	0	0	0	0	0.0	158	1.93	2	0.024	0	5	20	7	1	0	0	1	1	0	2013-14	Regular
Fraser, Colin		C	9	1	1	2	-2	9	0	0	0	0	5	20.0	86	9.6	31	50	81	38.3	31	15	46	67.4	10	10	20	50.0	0	0	1	1	0.0	8	0.89	0	0.000	0	1	1	1	0	1	0	0	0	0	2013-14	Regular
Fraser, Matt*	TOL	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Frattin, Matt		RW	27	4	1	5	-17	12	0	0	0	0	24	16.7	331	12.3	0	3	3	0.0	90	30	120	75.0	19	25	44	43.2	0	0	0	0	0.0	34	1.26	0	0.000	0	1	2	4	0	0	0	0	0	0	2013-14	Regular
Frolik, Michael	KEL	RW	75	2	4	6	-22	18	0	1	0	0	105	1.9	802	10.7	46	110	156	29.5	200	62	262	76.3	58	45	103	56.3	0	0	0	0	0.0	65	0.87	2	0.027	0	1	9	0	0	0	0	0	0	0	2013-14	Regular
Gaborik, Marian	GRE	RW	82	8	8	16	-7	10	0	0	2	1	138	5.8	902	11.0	0	7	7	0.0	228	67	295	77.3	77	82	159	48.4	0	0	0	0	0.0	60	0.73	0	0.000	1	2	5	0	0	0	0	0	0	0	2013-14	Regular
Gagne, Simon		LW	52	6	7	13	-24	26	1	0	0	0	91	6.6	766	14.7	4	2	6	66.7	252	105	357	70.6	61	76	137	44.5	0	0	0	0	0.0	52	1.00	1	0.019	0	2	13	0	0	0	0	0	0	0	2013-14	Regular
Gagner, Sam	SCS	C	82	19	30	49	-2	37	5	0	2	0	150	12.7	1399	17.1	69	91	160	43.1	503	156	659	76.3	121	108	229	52.8	0	0	2	2	0.0	102	1.24	3	0.037	0	4	9	2	1	2	0	0	0	0	2013-14	Regular
Galchenyuk, Alex*	ATC	LW	83	15	40	55	-6	82	5	0	1	2	157	9.6	1326	16.0	0	2	2	0.0	553	136	689	80.3	74	107	181	40.9	0	0	0	0	0.0	74	0.89	3	0.036	1	5	34	7	0	0	0	0	0	0	2013-14	Regular
Galiardi, T.J.	MEM	LW	14	2	2	4	2	2	0	0	0	0	24	8.3	117	8.4	0	0	0	0.0	33	11	44	75.0	10	7	17	58.8	0	0	0	0	0.0	17	1.21	0	0.000	0	1	1	0	0	0	0	0	0	0	2013-14	Regular
Gallagher, Brendan*	ATC	RW	79	27	22	49	25	67	5	0	5	0	211	12.8	1263	16.0	18	41	59	30.5	470	147	617	76.2	120	72	192	62.5	0	0	1	1	0.0	121	1.53	0	0.000	1	8	26	5	0	1	0	0	0	0	2013-14	Regular
Garbutt, Ryan	MIS	RW	2	0	0	0	-1	7	0	0	0	0	1	0.0	19	9.5	0	1	1	0.0	6	1	7	85.7	1	3	4	25.0	1	0	0	1	100.0	1	0.50	0	0.000	0	0	1	0	0	1	0	0	0	0	2013-14	Regular
Gaustad, Paul	SAL	C	55	2	4	6	-12	22	0	1	0	0	47	4.3	629	11.4	401	203	604	66.4	123	63	186	66.1	43	37	80	53.8	0	0	0	0	0.0	66	1.20	1	0.018	0	1	10	1	0	0	0	0	0	0	2013-14	Regular
Gerbe, Nathan	KEL	LW	2	1	0	1	2	0	0	0	0	0	5	20.0	27	13.5	0	0	0	0.0	6	1	7	85.7	1	1	2	50.0	0	0	0	0	0.0	0	0.00	0	0.000	1	1	0	0	0	0	0	0	0	0	2013-14	Regular
Getzlaf, Ryan	ABB	C	82	23	45	68	26	72	5	0	3	0	196	11.7	1440	17.6	650	664	1314	49.5	745	153	898	83.0	134	76	210	63.8	0	0	0	0	0.0	211	2.57	0	0.000	4	5	19	2	0	0	0	3	0	0	2013-14	Regular
Gionta, Brian	SEA	RW	80	16	16	32	-16	22	4	0	1	0	144	11.1	1548	19.4	19	40	59	32.2	387	139	526	73.6	111	113	224	49.6	0	0	0	0	0.0	119	1.49	5	0.063	0	4	7	4	0	0	0	0	0	0	2013-14	Regular
Gionta, Stephen	TOL	C	64	1	2	3	-11	14	0	1	0	0	36	2.8	373	5.8	58	120	178	32.6	90	41	131	68.7	16	17	33	48.5	0	0	0	0	0.0	36	0.56	0	0.000	0	1	6	1	0	0	0	0	0	0	2013-14	Regular
Giroux, Claude	MIL	C	82	16	40	56	-17	64	6	0	1	2	175	9.1	1526	18.6	796	687	1483	53.7	743	172	915	81.2	139	87	226	61.5	0	0	0	0	0.0	176	2.15	1	0.012	0	5	21	11	0	0	0	0	0	0	2013-14	Regular
Glass, Tanner		LW	63	2	7	9	-34	122	0	0	0	0	78	2.6	766	12.2	0	1	1	0.0	125	73	198	63.1	86	62	148	58.1	1	0	5	6	16.7	122	1.94	1	0.016	0	1	12	4	10	6	0	1	0	0	2013-14	Regular
Glencross, Curtis	ABB	LW	83	32	28	60	3	16	6	1	4	0	202	15.8	1500	18.1	2	4	6	33.3	520	180	700	74.3	134	112	246	54.5	0	0	0	0	0.0	153	1.84	3	0.036	0	5	5	3	0	0	0	0	0	0	2013-14	Regular
Goc, Marcel	SCS	C	80	8	12	20	-18	6	1	1	3	0	98	8.2	1060	13.3	224	199	423	53.0	238	110	348	68.4	82	81	163	50.3	0	0	0	0	0.0	127	1.59	2	0.025	0	2	0	3	0	0	0	0	0	0	2013-14	Regular
Gomez, Scott	LVL	C	71	5	12	17	-27	30	0	0	2	0	134	3.7	824	11.6	395	373	768	51.4	294	85	379	77.6	63	83	146	43.2	0	0	0	0	0.0	45	0.63	1	0.014	0	3	14	1	0	0	0	0	0	0	2013-14	Regular
Gordon, Boyd	OAK	C	82	5	5	10	-18	22	1	1	2	0	70	7.1	909	11.1	521	330	851	61.2	208	89	297	70.0	42	61	103	40.8	0	0	0	0	0.0	48	0.59	2	0.024	0	2	7	4	0	0	0	0	0	0	2013-14	Regular
Grabner, Michael	OAK	LW	82	39	17	56	41	20	6	0	4	0	263	14.8	1280	15.6	5	2	7	71.4	293	120	413	70.9	85	81	166	51.2	0	0	0	0	0.0	75	0.91	1	0.012	2	6	7	3	0	0	0	0	0	0	2013-14	Regular
Grabovski, Mikhail	LVL	C	79	9	9	18	-15	16	0	0	1	0	75	12.0	905	11.5	405	429	834	48.6	185	85	270	68.5	73	88	161	45.3	0	0	0	0	0.0	63	0.80	1	0.013	0	2	6	2	0	0	0	0	0	0	2013-14	Regular
Granlund, Mikael*	OAK	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Greening, Colin	SAL	LW	82	15	9	24	-19	24	4	0	3	1	117	12.8	1156	14.1	2	3	5	40.0	337	113	450	74.9	92	79	171	53.8	0	0	2	2	0.0	142	1.73	1	0.012	1	2	4	3	0	2	0	0	0	0	2013-14	Regular
Grigorenko, Mikhail*	OAK	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Hagelin, Carl	MIS	LW	56	4	11	15	-5	20	0	0	1	0	128	3.1	745	13.3	1	0	1	100.0	217	69	286	75.9	64	50	114	56.1	0	0	0	0	0.0	66	1.18	1	0.018	0	4	8	2	0	0	0	0	0	0	2013-14	Regular
Hall, Adam	SCS	C	72	0	12	12	-2	29	0	0	0	0	24	0.0	703	9.8	391	283	674	58.0	207	72	279	74.2	47	34	81	58.0	1	0	0	1	100.0	60	0.83	3	0.042	0	2	10	2	0	1	0	0	0	0	2013-14	Regular
Hall, Taylor	LOU	LW	78	37	60	97	16	71	14	0	2	0	339	10.9	1592	20.4	92	135	227	40.5	640	109	749	85.4	118	113	231	51.1	0	0	0	0	0.0	136	1.74	3	0.038	0	13	27	1	3	0	0	0	0	0	2013-14	Regular
Halpern, Jeff	ABB	C	13	1	0	1	-2	4	0	0	1	0	13	7.7	140	10.8	71	46	117	60.7	21	8	29	72.4	8	11	19	42.1	0	0	0	0	0.0	9	0.69	0	0.000	0	1	1	1	0	0	0	0	0	0	2013-14	Regular
Handzus, Michal	SCS	C	20	0	2	2	-5	10	0	0	0	0	12	0.0	280	14.0	93	109	202	46.0	81	36	117	69.2	19	22	41	46.3	0	0	0	0	0.0	16	0.80	0	0.000	0	1	5	0	0	0	0	0	0	0	2013-14	Regular
Hansen, Jannik	TOL	RW	82	21	24	45	26	26	0	1	7	0	199	10.6	1372	16.7	65	116	181	35.9	408	160	568	71.8	99	58	157	63.1	0	0	0	0	0.0	120	1.46	4	0.049	1	7	12	1	0	0	0	0	0	0	2013-14	Regular
Hanzal, Martin	SAL	C	57	11	21	32	-31	38	3	1	0	1	134	8.2	1099	19.3	440	607	1047	42.0	327	118	445	73.5	94	84	178	52.8	0	0	0	0	0.0	158	2.77	1	0.018	2	4	15	4	0	0	0	0	0	0	2013-14	Regular
Hartnell, Scott	MIL	LW	46	3	3	6	-10	90	0	0	0	0	62	4.8	526	11.4	0	0	0	0.0	130	50	180	72.2	52	26	78	66.7	0	1	0	1	0.0	84	1.83	2	0.043	0	2	29	1	1	1	0	2	0	0	2013-14	Regular
Havlat, Martin	LOU	RW	2	0	1	1	0	10	0	0	0	0	3	0.0	23	11.5	0	0	0	0.0	8	2	10	80.0	1	0	1	100.0	0	0	0	0	0.0	0	0.00	0	0.000	1	1	0	0	0	0	0	1	0	0	2013-14	Regular
Hayes, Jimmy	GRE	LW	1	0	0	0	0	0	0	0	0	0	1	0.0	10	10.0	0	0	0	0.0	2	1	3	66.7	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Heatley, Dany	OKL	RW	69	14	14	28	-32	12	3	0	2	0	108	13.0	1066	15.4	9	13	22	40.9	352	96	448	78.6	71	86	157	45.2	0	0	0	0	0.0	64	0.93	2	0.029	2	2	1	5	0	0	0	0	0	0	2013-14	Regular
Hemsky, Ales	LOU	RW	73	16	23	39	-15	26	0	1	1	0	165	9.7	1150	15.8	9	8	17	52.9	335	87	422	79.4	81	81	162	50.0	0	0	0	0	0.0	57	0.78	1	0.014	0	4	9	4	0	0	0	0	0	0	2013-14	Regular
Henrique, Adam	SAL	C	82	8	16	24	-8	26	1	0	2	0	74	10.8	998	12.2	455	504	959	47.4	275	93	368	74.7	70	68	138	50.7	0	0	0	0	0.0	82	1.00	1	0.012	0	2	10	3	0	0	0	0	0	0	2013-14	Regular
Higgins, Chris	MEM	LW	75	12	2	14	6	30	0	0	3	0	120	10.0	824	11.0	15	10	25	60.0	172	79	251	68.5	79	53	132	59.8	0	0	0	0	0.0	80	1.07	1	0.013	0	3	12	3	0	0	0	0	0	0	2013-14	Regular
Hodgson, Cody	KEL	C	53	10	7	17	-16	32	5	0	1	0	96	10.4	834	15.7	233	366	599	38.9	258	70	328	78.7	50	73	123	40.7	0	0	0	0	0.0	50	0.94	1	0.019	0	3	13	3	0	0	0	0	0	0	2013-14	Regular
Holland, Peter*	SEA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Horcoff, Shawn	OKL	C	80	18	21	39	-27	86	7	1	1	1	124	14.5	1313	16.4	671	697	1368	49.0	353	154	507	69.6	115	134	249	46.2	0	0	0	0	0.0	116	1.45	0	0.000	1	4	41	2	0	0	0	0	0	0	2013-14	Regular
Hornqvist, Patric	LVL	LW	80	12	22	34	-22	48	1	0	0	0	310	3.9	1381	17.3	6	9	15	40.0	536	154	690	77.7	118	132	250	47.2	0	0	0	0	0.0	124	1.55	1	0.013	0	3	12	12	0	0	0	0	0	0	2013-14	Regular
Horton, Nathan	SAL	RW	80	16	12	28	-5	43	1	0	2	0	218	7.3	1142	14.3	9	10	19	47.4	263	112	375	70.1	82	89	171	48.0	0	0	2	2	0.0	106	1.33	1	0.013	1	3	8	6	1	2	0	0	0	0	2013-14	Regular
Hossa, Marian	HAR	RW	82	48	28	76	11	78	9	5	7	1	355	13.5	1845	22.5	64	109	173	37.0	680	161	841	80.9	132	116	248	53.2	0	0	0	0	0.0	118	1.44	2	0.024	2	8	28	11	0	0	0	0	0	0	2013-14	Regular
Howden, Quinton*	OKL	LW	4	0	0	0	-3	0	0	0	0	0	5	0.0	37	9.3	0	0	0	0.0	2	6	8	25.0	5	2	7	71.4	0	0	0	0	0.0	2	0.50	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Huberdeau, Jonathan*	SEA	LW	82	16	23	39	-8	18	4	0	1	0	234	6.8	1262	15.4	1	0	1	100.0	466	119	585	79.7	98	105	203	48.3	0	0	0	0	0.0	102	1.24	1	0.012	0	4	7	2	0	0	0	0	0	0	2013-14	Regular
Hudler, Jiri	LVD	RW	81	25	16	41	13	52	3	1	7	0	142	17.6	1106	13.7	12	24	36	33.3	426	118	544	78.3	85	79	164	51.8	0	0	0	0	0.0	84	1.04	0	0.000	0	5	26	0	0	0	0	0	0	0	2013-14	Regular
Iginla, Jarome	OAK	RW	82	33	31	64	25	61	5	1	9	0	277	11.9	1557	19.0	21	46	67	31.3	562	137	699	80.4	89	91	180	49.4	1	3	1	5	20.0	180	2.20	3	0.037	6	9	10	3	2	5	0	0	0	0	2013-14	Regular
Jagr, Jaromir	OAK	RW	82	18	29	47	6	34	5	0	1	0	173	10.4	1300	15.9	18	31	49	36.7	501	128	629	79.7	74	72	146	50.7	0	0	0	0	0.0	60	0.73	0	0.000	0	5	15	2	0	0	0	0	0	0	2013-14	Regular
Johansen, Ryan	SCS	C	58	5	3	8	-17	6	0	0	1	0	60	8.3	619	10.7	274	279	553	49.5	184	62	246	74.8	53	58	111	47.7	0	0	0	0	0.0	45	0.78	3	0.052	0	2	2	1	0	0	0	0	0	0	2013-14	Regular
Johansson, Marcus	KEL	LW	75	4	19	23	-21	12	0	0	1	1	60	6.7	1180	15.7	30	37	67	44.8	441	115	556	79.3	76	118	194	39.2	0	0	0	0	0.0	63	0.84	2	0.027	0	6	2	4	0	0	0	0	0	0	2013-14	Regular
Johnson, Tyler*	GRE	C	26	2	3	5	-6	8	0	0	1	0	7	28.6	245	9.4	97	85	182	53.3	47	20	67	70.1	18	12	30	60.0	0	0	0	0	0.0	16	0.62	1	0.038	0	1	2	2	0	0	0	0	0	0	2013-14	Regular
Jokinen, Jussi	MEM	LW	82	29	17	46	21	66	3	0	0	1	205	14.1	1401	17.1	720	542	1262	57.1	415	131	546	76.0	136	137	273	49.8	0	0	0	0	0.0	97	1.18	1	0.012	0	7	31	2	0	0	0	0	0	0	2013-14	Regular
Jokinen, Olli	ATC	C	10	1	0	1	4	2	0	0	1	0	16	6.3	123	12.3	34	56	90	37.8	21	7	28	75.0	6	15	21	28.6	0	0	0	0	0.0	13	1.30	0	0.000	1	1	1	0	0	0	0	0	0	0	2013-14	Regular
Jones, Blair	SAL	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2013-14	Regular
Jones, David	SEA	LW	6	0	1	1	-1	0	0	0	0	0	6	0.0	51	8.5	0	1	1	0.0	16	3	19	84.2	2	4	6	33.3	0	0	0	0	0.0	5	0.83	0	0.000	1	1	0	0	0	0	0	0	0	0	2013-14	Regular
Kadri, Nazem	SEA	C	82	19	26	45	-38	32	8	0	1	0	136	14.0	1330	16.2	333	566	899	37.0	612	150	762	80.3	85	88	173	49.1	0	1	1	2	0.0	108	1.32	3	0.037	2	9	6	5	0	2	0	0	0	0	2013-14	Regular
Kane, Evander	WIT	LW	82	20	20	40	34	79	0	0	3	1	276	7.2	1265	15.4	0	0	0	0.0	378	135	513	73.7	136	91	227	59.9	0	0	3	3	0.0	180	2.20	3	0.037	0	3	16	11	0	3	0	1	0	0	2013-14	Regular
Kane, Patrick	MIS	RW	82	36	59	95	48	24	7	0	5	1	260	13.8	1750	21.3	55	106	161	34.2	855	153	1008	84.8	103	111	214	48.1	0	0	0	0	0.0	76	0.93	1	0.012	4	12	3	9	0	0	0	0	0	0	2013-14	Regular
Kassian, Zack	OAK	RW	5	1	0	1	-2	2	0	0	0	0	8	12.5	48	9.6	0	0	0	0.0	12	5	17	70.6	1	3	4	25.0	0	0	0	0	0.0	4	0.80	0	0.000	0	1	1	0	0	0	0	0	0	0	2013-14	Regular
Kelly, Chris	LVL	C	63	5	9	14	-15	46	0	0	0	0	74	6.8	825	13.1	472	352	824	57.3	186	80	266	69.9	70	62	132	53.0	0	0	0	0	0.0	82	1.30	0	0.000	0	3	14	9	0	0	0	0	0	0	2013-14	Regular
Kennedy, Tyler	LVL	RW	8	0	0	0	-5	8	0	0	0	0	26	0.0	131	16.4	7	4	11	63.6	35	14	49	71.4	11	14	25	44.0	0	0	0	0	0.0	8	1.00	0	0.000	0	0	4	0	0	0	0	0	0	0	2013-14	Regular
Kesler, Ryan	LVL	C	34	4	11	15	-9	24	3	0	0	0	90	4.4	751	22.1	485	285	770	63.0	284	82	366	77.6	84	48	132	63.6	0	0	0	0	0.0	113	3.32	1	0.029	0	2	9	3	0	0	0	0	0	0	2013-14	Regular
Kessel, Phil	TOL	RW	82	24	65	89	75	4	2	0	4	0	287	8.4	1485	18.1	21	27	48	43.8	634	114	748	84.8	59	87	146	40.4	0	0	0	0	0.0	61	0.74	2	0.024	3	6	2	0	0	0	0	0	0	0	2013-14	Regular
Killorn, Alex*	LVL	LW	80	7	8	15	-26	20	0	0	2	0	80	8.8	931	11.6	3	1	4	75.0	261	75	336	77.7	53	86	139	38.1	0	0	0	0	0.0	72	0.90	1	0.013	0	2	8	2	0	0	0	0	0	0	2013-14	Regular
King, Dwight	SAL	RW	38	1	2	3	-13	10	0	0	0	0	26	3.8	334	8.8	2	4	6	33.3	53	34	87	60.9	25	24	49	51.0	0	0	0	0	0.0	40	1.05	1	0.026	0	1	4	1	0	0	0	0	0	0	2013-14	Regular
Klinkhammer, Rob	LOU	LW	4	1	0	1	1	0	0	0	0	0	5	20.0	40	10.0	0	0	0	0.0	10	7	17	58.8	6	6	12	50.0	0	0	0	0	0.0	6	1.50	0	0.000	1	1	0	0	0	0	0	0	0	0	2013-14	Regular
Koivu, Mikko	SFC	C	83	14	34	48	2	20	1	0	5	0	174	8.0	1319	15.9	663	528	1191	55.7	585	171	756	77.4	136	98	234	58.1	0	0	0	0	0.0	189	2.28	2	0.024	0	4	7	3	0	0	0	0	0	0	2013-14	Regular
Koivu, Saku	LVD	C	82	14	34	48	9	30	2	1	3	0	120	11.7	1238	15.1	590	596	1186	49.7	590	126	716	82.4	126	104	230	54.8	0	0	0	0	0.0	114	1.39	1	0.012	3	4	13	2	0	0	0	0	0	0	2013-14	Regular
Komarov, Leo*	MIL	LW	40	1	1	2	-8	8	0	0	0	0	35	2.9	354	8.9	6	11	17	35.3	57	40	97	58.8	18	23	41	43.9	0	0	0	0	0.0	38	0.95	1	0.025	0	1	3	1	0	0	0	0	0	0	2013-14	Regular
Kopecky, Tomas	WIT	RW	82	44	33	77	7	40	16	1	5	0	237	18.6	1340	16.3	139	242	381	36.5	428	154	582	73.5	126	79	205	61.5	0	0	0	0	0.0	118	1.44	0	0.000	2	6	12	3	0	0	0	1	0	0	2013-14	Regular
Kopitar, Anze	MIL	C	82	13	49	62	14	26	3	1	1	0	152	8.6	1392	17.0	747	597	1344	55.6	756	139	895	84.5	109	94	203	53.7	0	0	0	0	0.0	173	2.11	2	0.024	0	4	13	0	0	0	0	0	0	0	2013-14	Regular
Korpikoski, Lauri	IND	LW	63	3	0	3	-16	28	0	0	0	0	64	4.7	567	9.0	3	11	14	21.4	99	44	143	69.2	33	34	67	49.3	0	0	0	0	0.0	48	0.76	1	0.016	0	1	13	1	0	0	0	0	0	0	2013-14	Regular
Kovalchuk, Ilya	MEM	RW	80	22	30	52	21	40	2	0	4	0	253	8.7	1532	19.2	22	50	72	30.6	594	155	749	79.3	70	90	160	43.8	0	0	0	0	0.0	111	1.39	1	0.013	0	4	19	1	0	0	0	0	0	0	2013-14	Regular
