Nate	Prosser		FALSE	FALSE	TRUE	FALSE
Dalton	Prout	8474774	FALSE	FALSE	TRUE	FALSE
Ivan	Provorov	8478500	TRUE	FALSE	TRUE	FALSE
Petr	Prucha		FALSE	FALSE	FALSE	TRUE
Brandon	Prust		FALSE	FALSE	FALSE	TRUE
Matt	Puempel		FALSE	FALSE	FALSE	TRUE
Jesse	Puljujarvi	8479344	TRUE	FALSE	FALSE	TRUE
Teemu	Pulkkinen		FALSE	FALSE	FALSE	TRUE
Ryan	Pulock	8477506	TRUE	FALSE	TRUE	FALSE
Teddy	Purcell		FALSE	FALSE	FALSE	TRUE
Taylor	Pyatt		FALSE	FALSE	FALSE	TRUE
Tom	Pyatt		FALSE	FALSE	FALSE	TRUE
Mark	Pysyk	8475796	TRUE	FALSE	TRUE	FALSE
John	Quenneville	8477961	TRUE	FALSE	FALSE	TRUE
Jonathan	Quick	8471734	TRUE	TRUE	FALSE	FALSE
Kyle	Quincey		FALSE	FALSE	TRUE	FALSE
Alan	Quine	8476409	TRUE	FALSE	FALSE	TRUE
Antti	Raanta	8477293	TRUE	TRUE	FALSE	FALSE
Lukas	Radil	8480780	TRUE	FALSE	FALSE	TRUE
Alexander	Radulov	8471228	TRUE	FALSE	FALSE	TRUE
Brian	Rafalski		FALSE	FALSE	TRUE	FALSE
Michael	Raffl	8477290	TRUE	FALSE	FALSE	TRUE
Rickard	Rakell	8476483	TRUE	FALSE	FALSE	TRUE
Karri	Ramo		FALSE	TRUE	FALSE	FALSE
Paul	Ranger		FALSE	FALSE	TRUE	FALSE
Mikko	Rantanen	8478420	TRUE	FALSE	FALSE	TRUE
Victor	Rask	8476437	TRUE	FALSE	FALSE	TRUE
Tuuka	Rask	8471695	TRUE	TRUE	FALSE	FALSE
Micheal	Rasmussen		FALSE	FALSE	FALSE	TRUE
Mike	Rathje		FALSE	FALSE	TRUE	FALSE
Ty	Rattie		FALSE	FALSE	FALSE	TRUE
Andrew	Raycroft		FALSE	TRUE	FALSE	FALSE
Mason	Raymond		FALSE	FALSE	FALSE	TRUE
Matt	Read		FALSE	FALSE	FALSE	TRUE
Marty	Reasoner		FALSE	FALSE	FALSE	TRUE
Ryan	Reaves	8471817	TRUE	FALSE	FALSE	TRUE
Mark	Recchi		FALSE	FALSE	FALSE	TRUE
Wade	Redden		FALSE	FALSE	TRUE	FALSE
Zach	Redmond		FALSE	FALSE	TRUE	FALSE
Robyn	Regehr		FALSE	FALSE	TRUE	FALSE
Peter	Regin		FALSE	FALSE	FALSE	TRUE
Mike	Reilly	8476422	TRUE	FALSE	TRUE	FALSE
Morgan	Rielly	8476853	TRUE	FALSE	TRUE	FALSE
James	Reimer	8473503	TRUE	TRUE	FALSE	FALSE
Sam	Reinhart	8477933	TRUE	FALSE	FALSE	TRUE
Steven	Reinprecht		FALSE	FALSE	FALSE	TRUE
Michal	Repik		FALSE	FALSE	FALSE	TRUE
Mike	Ribeiro		FALSE	FALSE	FALSE	TRUE
Mike	Ricci		FALSE	FALSE	FALSE	TRUE
Mike	Richards		FALSE	FALSE	FALSE	TRUE
Brad	Richards		FALSE	FALSE	FALSE	TRUE
Brad	Richardson	8470755	TRUE	FALSE	FALSE	TRUE
Tobias	Rieder	8476356	TRUE	FALSE	FALSE	TRUE
Juuso	Riikola	8480945	TRUE	FALSE	TRUE	FALSE
Zac	Rinaldo	8474736	TRUE	FALSE	FALSE	TRUE
Pekka	Rinne	8471469	TRUE	TRUE	FALSE	FALSE
Pat	Rissmiller		FALSE	FALSE	FALSE	TRUE
Rasmus	Ristolainen	8477499	TRUE	FALSE	TRUE	FALSE
Brett	Ritchie	8476439	TRUE	FALSE	FALSE	TRUE
Nick	Ritchie	8477941	TRUE	FALSE	FALSE	TRUE
David	Rittich	8479496	TRUE	TRUE	FALSE	FALSE
Criag	Rivet		FALSE	FALSE	TRUE	FALSE
Gary	Roberts		FALSE	FALSE	FALSE	TRUE
Stephane	Robidas		FALSE	FALSE	TRUE	FALSE
Eric	Robinson	8480762	TRUE	FALSE	FALSE	TRUE
Randy	Robitaille		FALSE	FALSE	FALSE	TRUE
Evan	Rodrigues	8478542	TRUE	FALSE	FALSE	TRUE
Jeremy	Roenick		FALSE	FALSE	FALSE	TRUE
Dwayne	Roloson		FALSE	TRUE	FALSE	FALSE
Brian	Rolston		FALSE	FALSE	FALSE	TRUE
Aaron	Rome		FALSE	FALSE	TRUE	FALSE
Kevin	Rooney	8479291	TRUE	FALSE	FALSE	TRUE
Jack	Roslovic	8478458	TRUE	FALSE	FALSE	TRUE
Antoine	Roussel	8474849	TRUE	FALSE	FALSE	TRUE
Carter	Rowney	8477240	TRUE	FALSE	FALSE	TRUE
Derek	Roy		FALSE	FALSE	FALSE	TRUE
Matt	Roy	8478911	TRUE	FALSE	TRUE	FALSE
Michal	Rozsival		FALSE	FALSE	TRUE	FALSE
Steve	Rucchin		FALSE	FALSE	FALSE	TRUE
Martin	Rucinsky		FALSE	FALSE	FALSE	TRUE
Chad	Ruhwedel	8477244	TRUE	FALSE	TRUE	FALSE
David	Rundblad		FALSE	FALSE	TRUE	FALSE
Mike	Rupp		FALSE	FALSE	FALSE	TRUE
Patrick	Russell	8479466	TRUE	FALSE	FALSE	TRUE
Kris	Russell	8471729	TRUE	FALSE	TRUE	FALSE
Bryan	Rust	8475810	TRUE	FALSE	FALSE	TRUE
Jan	Rutta	8480172	TRUE	FALSE	TRUE	FALSE
Tuomo	Ruutu		FALSE	FALSE	FALSE	TRUE
Jarkko	Ruutu		FALSE	FALSE	FALSE	TRUE
Bobby	Ryan	8471676	TRUE	FALSE	FALSE	TRUE
Derek	Ryan	8478585	TRUE	FALSE	FALSE	TRUE
Joakim	Ryan	8477046	TRUE	FALSE	TRUE	FALSE
Kerby	Rychel		FALSE	FALSE	FALSE	TRUE
Michael	Ryder		FALSE	FALSE	FALSE	TRUE
Brandon	Saad	8476438	TRUE	FALSE	FALSE	TRUE
Scott	Sabourin	8477149	TRUE	FALSE	FALSE	TRUE
Dany	Sabourin		FALSE	TRUE	FALSE	FALSE
Joe	Sakic		FALSE	FALSE	FALSE	TRUE
Ruslan	Salei		FALSE	FALSE	TRUE	FALSE
Sami	Salo		FALSE	FALSE	TRUE	FALSE
Miikka	Salomaki	8476447	FALSE	FALSE	FALSE	TRUE
Bryce	Salvador		FALSE	FALSE	TRUE	FALSE
Sergei	Samsonov		FALSE	FALSE	FALSE	TRUE
Ilya	Samsonov	8478492	TRUE	TRUE	FALSE	FALSE
Mikael	Samuelsson		FALSE	FALSE	FALSE	TRUE
Geoff	Sanderson		FALSE	FALSE	FALSE	TRUE
Zach	Sanford	8477482	TRUE	FALSE	FALSE	TRUE
Curtis	Sanford		FALSE	TRUE	FALSE	FALSE
Travis	Sanheim	8477948	TRUE	FALSE	TRUE	FALSE
Steven	Santini		FALSE	FALSE	TRUE	FALSE
Mike	Santorelli		FALSE	FALSE	FALSE	TRUE
Oleg	Saprykin		FALSE	FALSE	FALSE	TRUE
Cory	Sarich		FALSE	FALSE	TRUE	FALSE
Juuse	Saros	8477424	TRUE	TRUE	FALSE	FALSE
Miroslav	Satan		FALSE	FALSE	FALSE	TRUE
Kurt	Sauer		FALSE	FALSE	TRUE	FALSE
Ashton	Sautner	8477085	FALSE	FALSE	TRUE	FALSE
Marc	Savard		FALSE	FALSE	FALSE	TRUE
David	Savard	8475233	TRUE	FALSE	TRUE	FALSE
Luca	Sbisa	8474579	TRUE	FALSE	TRUE	FALSE
Marco	Scandella	8474618	TRUE	FALSE	TRUE	FALSE
Dave	Scatchard		FALSE	FALSE	FALSE	TRUE
Colton	Sceviour	8474098	TRUE	FALSE	FALSE	TRUE
Peter	Schaefer		FALSE	FALSE	FALSE	TRUE
Nolan	Schaefer		FALSE	TRUE	FALSE	FALSE
Tim	Schaller	8477213	TRUE	FALSE	FALSE	TRUE
Mark	Scheifele	8476460	TRUE	FALSE	FALSE	TRUE
Brayden	Schenn	8475170	TRUE	FALSE	FALSE	TRUE
Luke	Schenn	8474568	TRUE	FALSE	TRUE	FALSE
David	Schlemko		FALSE	FALSE	TRUE	FALSE
Nick	Schmaltz	8477951	TRUE	FALSE	FALSE	TRUE
Jordan	Schmaltz		FALSE	FALSE	TRUE	FALSE
Nate	Schmidt	8477220	TRUE	FALSE	TRUE	FALSE
Mathieu	Schneider		FALSE	FALSE	TRUE	FALSE
Cory	Schneider	8471239	TRUE	TRUE	FALSE	FALSE
Rob	Schremp		FALSE	FALSE	FALSE	TRUE
Jordan	Schroeder		FALSE	FALSE	FALSE	TRUE
Christoph	Schubert		FALSE	FALSE	TRUE	FALSE
Nick	Schultz		FALSE	FALSE	TRUE	FALSE
Jeff	Schultz		FALSE	FALSE	TRUE	FALSE
Justin	Schultz	8474602	TRUE	FALSE	TRUE	FALSE
Jaden	Schwartz	8475768	TRUE	FALSE	FALSE	TRUE
Ben	Scrivens		FALSE	TRUE	FALSE	FALSE
Rob	Scuderi		FALSE	FALSE	TRUE	FALSE
Brent	Seabrook	8470607	TRUE	FALSE	TRUE	FALSE
Daniel	Sedin		FALSE	FALSE	FALSE	TRUE
Henrik	Sedin		FALSE	FALSE	FALSE	TRUE
Lukas	Sedlak		FALSE	FALSE	FALSE	TRUE
Nick	Seeler	8476372	TRUE	FALSE	TRUE	FALSE
Brandon	Segal		FALSE	FALSE	FALSE	TRUE
Tyler	Seguin	8475794	TRUE	FALSE	FALSE	TRUE
Dennis	Seidenberg		FALSE	FALSE	TRUE	FALSE
Andrej	Sekera	8471284	TRUE	FALSE	TRUE	FALSE
Teemu	Selanne		FALSE	FALSE	FALSE	TRUE
Alexander	Semin		FALSE	FALSE	FALSE	TRUE
Brett	Seney		FALSE	FALSE	FALSE	TRUE
Zach	Senyshyn	8478485	FALSE	FALSE	FALSE	TRUE
Mikhail	Sergachev	8479410	TRUE	FALSE	TRUE	FALSE
Tim	Sestito		FALSE	FALSE	FALSE	TRUE
Devin	Setoguchi		FALSE	FALSE	FALSE	TRUE
Damon	Severson	8476923	TRUE	FALSE	TRUE	FALSE
Brendan	Shanahan		FALSE	FALSE	FALSE	TRUE
Ryan	Shannon		FALSE	FALSE	FALSE	TRUE
Patrick	Sharp		FALSE	FALSE	FALSE	TRUE
Kevin	Shattenkirk	8474031	TRUE	FALSE	TRUE	FALSE
Andrew	Shaw	8476381	TRUE	FALSE	FALSE	TRUE
Logan	Shaw	8476400	TRUE	FALSE	FALSE	TRUE
Riley	Sheahan	8475772	TRUE	FALSE	FALSE	TRUE
Conor	Sheary	8477839	TRUE	FALSE	FALSE	TRUE
James	Sheppard		FALSE	FALSE	FALSE	TRUE
Keifer	Sherwood		FALSE	FALSE	FALSE	TRUE
Kole	Sherwood	8478949	TRUE	FALSE	FALSE	TRUE
Nick	Shore	8476406	TRUE	FALSE	FALSE	TRUE
Drew	Shore	8476913	TRUE	FALSE	FALSE	TRUE
Devin	Shore	8476913	FALSE	FALSE	FALSE	TRUE
Jonas	Siegenthaler	8478399	TRUE	FALSE	TRUE	FALSE
Dylan	Sikura	8478106	TRUE	FALSE	FALSE	TRUE
Jakob	Silfverberg	8475164	TRUE	FALSE	FALSE	TRUE
Mike	Sillinger		FALSE	FALSE	FALSE	TRUE
Jon	Sim		FALSE	FALSE	FALSE	TRUE
Radim	Simek	8480160	TRUE	FALSE	TRUE	FALSE
Wayne	Simmonds	8474190	TRUE	FALSE	FALSE	TRUE
Chris	Simon		FALSE	FALSE	FALSE	TRUE
Dominik	Simon	8478866	TRUE	FALSE	FALSE	TRUE
Colton	Sissons	8476925	TRUE	FALSE	FALSE	TRUE
Fredrik	Sjostrom		FALSE	FALSE	FALSE	TRUE
Jack	Skille		FALSE	FALSE	FALSE	TRUE
Jeff	Skinner	8475784	TRUE	FALSE	FALSE	TRUE
Brady	Skjei	8476869	TRUE	FALSE	TRUE	FALSE
Martin	Skoula		FALSE	FALSE	TRUE	FALSE
Karlis	Skrastins		FALSE	FALSE	TRUE	FALSE
Jim	Slater		FALSE	FALSE	FALSE	TRUE
Jaccob	Slavin	8476958	TRUE	FALSE	TRUE	FALSE
Jiri	Slegr		FALSE	FALSE	TRUE	FALSE
Anton	Slepyshev		FALSE	FALSE	FALSE	TRUE
Ladislav	Smid		FALSE	FALSE	TRUE	FALSE
Ben	Smith		FALSE	FALSE	FALSE	TRUE
Jason	Smith		FALSE	FALSE	TRUE	FALSE
Craig	Smith	8475225	TRUE	FALSE	FALSE	TRUE
C.J.	Smith		FALSE	FALSE	FALSE	TRUE
Gemel	Smith		FALSE	FALSE	FALSE	TRUE
Reilly	Smith	8475191	TRUE	FALSE	FALSE	TRUE
Zack	Smith	8474250	TRUE	FALSE	FALSE	TRUE
Brendan	Smith	8474090	TRUE	FALSE	TRUE	FALSE
Mike	Smith	8469608	TRUE	TRUE	FALSE	FALSE
Devante	Smith-Pelly		FALSE	FALSE	FALSE	TRUE
Jerred	Smithson		FALSE	FALSE	FALSE	TRUE
Bryan	Smolinski		FALSE	FALSE	FALSE	TRUE
Ryan	Smyth		FALSE	FALSE	FALSE	TRUE
Vladimir	Sobotka	8471743	TRUE	FALSE	FALSE	TRUE
Carl	Soderberg	8471262	TRUE	FALSE	FALSE	TRUE
Brent	Sopel		FALSE	FALSE	TRUE	FALSE
Marcus	Sorensen	8475834	TRUE	FALSE	FALSE	TRUE
Nikita	Soshnikov		FALSE	FALSE	FALSE	TRUE
Carson	Soucy	8477369	TRUE	FALSE	TRUE	FALSE
Sheldon	Souray		FALSE	FALSE	TRUE	FALSE
Jaroslav	Spacek		FALSE	FALSE	TRUE	FALSE
Nick	Spaling		FALSE	FALSE	FALSE	TRUE
Garret	Sparks		FALSE	TRUE	FALSE	FALSE
Jason	Spezza	8469455	TRUE	FALSE	FALSE	TRUE
Ryan	Spooner		FALSE	FALSE	FALSE	TRUE
Daniel	Sprong	8478466	TRUE	FALSE	FALSE	TRUE
Jared	Spurgeon	8474716	TRUE	FALSE	TRUE	FALSE
Martin	St.Louis		FALSE	FALSE	FALSE	TRUE
Eric	Staal	8470595	TRUE	FALSE	FALSE	TRUE
Jordan	Staal	8473533	TRUE	FALSE	FALSE	TRUE
Marc	Staal	8471686	TRUE	FALSE	TRUE	FALSE
Drew	Stafford		FALSE	FALSE	FALSE	TRUE
Steve	Staios		FALSE	FALSE	TRUE	FALSE
Matt	Stajan		FALSE	FALSE	FALSE	TRUE
Viktor	Stalberg		FALSE	FALSE	FALSE	TRUE
Alex	Stalock	8471774	TRUE	TRUE	FALSE	FALSE
Steven	Stamkos	8474564	TRUE	FALSE	FALSE	TRUE
Ryan	Stanton		FALSE	FALSE	TRUE	FALSE
Tim	Stapleton		FALSE	FALSE	FALSE	TRUE
Paul	Statsny	8471669	TRUE	FALSE	FALSE	TRUE
Troy	Stecher	8479442	TRUE	FALSE	TRUE	FALSE
Dave	Steckel		FALSE	FALSE	FALSE	TRUE
Sam	Steel	8479351	TRUE	FALSE	FALSE	TRUE
Alexander	Steen	8470257	TRUE	FALSE	FALSE	TRUE
Patrik	Stefan		FALSE	FALSE	FALSE	TRUE
Lee	Stempniak		FALSE	FALSE	FALSE	TRUE
Derek	Stepan	8474613	TRUE	FALSE	FALSE	TRUE
Chandler	Stephenson	8476905	TRUE	FALSE	FALSE	TRUE
Chris	Stewart	8473485	TRUE	FALSE	FALSE	TRUE
Anthony	Stewart		FALSE	FALSE	FALSE	TRUE
Cory	Stillman		FALSE	FALSE	FALSE	TRUE
Anthony	Stolarz		FALSE	TRUE	FALSE	FALSE
Jarret	Stoll		FALSE	FALSE	FALSE	TRUE
Ryan	Stone		FALSE	FALSE	FALSE	TRUE
Mark	Stone	8475913	TRUE	FALSE	FALSE	TRUE
Michael	Stone	8474628	TRUE	FALSE	TRUE	FALSE
Clayton	Stoner		FALSE	FALSE	TRUE	FALSE
Zack	Stortini		FALSE	FALSE	FALSE	TRUE
Martin	Straka		FALSE	FALSE	FALSE	TRUE
Anton	Stralman	8471873	TRUE	FALSE	TRUE	FALSE
Ben	Street		FALSE	FALSE	FALSE	TRUE
Mark	Streit		FALSE	FALSE	TRUE	FALSE
Dylan	Strome	8478440	TRUE	FALSE	FALSE	TRUE
Ryan	Strome	8476458	TRUE	FALSE	FALSE	TRUE
Jason	Strudwick		FALSE	FALSE	TRUE	FALSE
Mark	Stuart		FALSE	FALSE	TRUE	FALSE
Brad	Stuart		FALSE	FALSE	TRUE	FALSE
Jozef	Stumpel		FALSE	FALSE	FALSE	TRUE
Marco	Sturm		FALSE	FALSE	FALSE	TRUE
P.K.	Subban	8474056	TRUE	FALSE	TRUE	FALSE
Malcolm	Subban	8476876	TRUE	TRUE	FALSE	FALSE
Steve	Sullivan		FALSE	FALSE	FALSE	TRUE
Alexander	Sulzer		FALSE	FALSE	TRUE	FALSE
Mats	Sundin		FALSE	FALSE	FALSE	TRUE
Oskar	Sundqvist	8476897	TRUE	FALSE	FALSE	TRUE
Antti	Suomela	8480965	TRUE	FALSE	FALSE	TRUE
Andrej	Sustr		FALSE	FALSE	TRUE	FALSE
Ryan	Suter	8470600	TRUE	FALSE	TRUE	FALSE
Brian	Sutherby		FALSE	FALSE	FALSE	TRUE
Brandon	Sutter	8474091	TRUE	FALSE	FALSE	TRUE
Andy	Sutton		FALSE	FALSE	TRUE	FALSE
Nick	Suzuki	8480018	TRUE	FALSE	FALSE	TRUE
Marek	Svatos		FALSE	FALSE	FALSE	TRUE
Andrei	Svechnikov	8480830	TRUE	FALSE	FALSE	TRUE
Niklas	Svedberg		FALSE	TRUE	FALSE	FALSE
Darryl	Sydor		FALSE	FALSE	TRUE	FALSE
Petr	Sykora		FALSE	FALSE	FALSE	TRUE
Maxime	Talbot		FALSE	FALSE	FALSE	TRUE
Cam	Talbot	8475660	TRUE	TRUE	FALSE	FALSE
Henrik	Tallinder		FALSE	FALSE	TRUE	FALSE
Jeff	Tambellini		FALSE	FALSE	FALSE	TRUE
Brandon	Tanev	8479293	TRUE	FALSE	FALSE	TRUE
Chris	Tanev	8475690	TRUE	FALSE	TRUE	FALSE
Eric	Tangradi		FALSE	FALSE	FALSE	TRUE
Alex	Tanguay		FALSE	FALSE	FALSE	TRUE
Matt	Taormina		FALSE	FALSE	TRUE	FALSE
Vladimir	Tarasenko	8475765	TRUE	FALSE	FALSE	TRUE
Tomas	Tatar	8475193	TRUE	FALSE	FALSE	TRUE
John	Tavares	8475166	TRUE	FALSE	FALSE	TRUE
Tim	Taylor		FALSE	FALSE	FALSE	TRUE
Mattias	Tedenby		FALSE	FALSE	FALSE	TRUE
Mikael	Tellqvist		FALSE	TRUE	FALSE	FALSE
Matt	Tennyson	8476807	TRUE	FALSE	TRUE	FALSE
Teuvo	Teravainen	8476882	TRUE	FALSE	FALSE	TRUE
Chris	Terry		FALSE	FALSE	FALSE	TRUE
Troy	Terry	8478873	TRUE	FALSE	FALSE	TRUE
Alexandre	Texier	8480074	TRUE	FALSE	FALSE	TRUE
Shea	Theodore	8477447	TRUE	FALSE	TRUE	FALSE
Jose	Theodore		FALSE	TRUE	FALSE	FALSE
Jocelyn	Thibault		FALSE	TRUE	FALSE	FALSE
Robert	Thomas	8480023	TRUE	FALSE	FALSE	TRUE
Tim	Thomas		FALSE	TRUE	FALSE	FALSE
Nate	Thompson	8470775	TRUE	FALSE	FALSE	TRUE
Tage	Thompson		FALSE	FALSE	FALSE	TRUE
Chris	Thorburn		FALSE	FALSE	FALSE	TRUE
Shawn	Thornton		FALSE	FALSE	FALSE	TRUE
Joe	Thornton	8466138	TRUE	FALSE	FALSE	TRUE
Chris	Tierney	8476919	TRUE	FALSE	FALSE	TRUE
Viktor	Tikhonov		FALSE	FALSE	FALSE	TRUE
Dmytro	Timashov	8478857	TRUE	FALSE	FALSE	TRUE
Kimmo	Timonen		FALSE	FALSE	TRUE	FALSE
Jarred	Tinordi	8475797	TRUE	FALSE	TRUE	FALSE
Mathias	Tjarnqvist		FALSE	FALSE	FALSE	TRUE
Daniel	Tjarnqvist		FALSE	FALSE	TRUE	FALSE
Keith	Tkachuk		FALSE	FALSE	FALSE	TRUE
Brady	Tkachuk	8480801	TRUE	FALSE	FALSE	TRUE
Matthew	Tkachuk	8479314	TRUE	FALSE	FALSE	TRUE
Jiri	Tlusty		FALSE	FALSE	FALSE	TRUE
Jonathan	Toews	8473604	TRUE	FALSE	FALSE	TRUE
Devon	Toews	8478038	TRUE	FALSE	TRUE	FALSE
Tyler	Toffoli	8475726	TRUE	FALSE	FALSE	TRUE
Hannu	Toivonen		FALSE	TRUE	FALSE	FALSE
Ole-Kristian	Tollefsen		FALSE	FALSE	TRUE	FALSE
Jordin	Tootoo		FALSE	FALSE	FALSE	TRUE
Raffi	Torres		FALSE	FALSE	FALSE	TRUE
Vesa	Toskala		FALSE	TRUE	FALSE	FALSE
Vincent	Trocheck	8476389	TRUE	FALSE	FALSE	TRUE
Zach	Trotman	8475902	TRUE	FALSE	TRUE	FALSE
Jacob	Trouba	8476885	TRUE	FALSE	TRUE	FALSE
Nikita	Tryamkin		FALSE	FALSE	TRUE	FALSE
Alex	Tuch	8477949	TRUE	FALSE	FALSE	TRUE
Darcy	Tucker		FALSE	FALSE	FALSE	TRUE
Marty	Turco		FALSE	TRUE	FALSE	FALSE
Pierre	Turgeon		FALSE	FALSE	FALSE	TRUE
Kyle	Turris	8474068	TRUE	FALSE	FALSE	TRUE
Oleg	Tverdovsky		FALSE	FALSE	TRUE	FALSE
Carsen	Twarynski	8479358	TRUE	FALSE	FALSE	TRUE
T.J.	Tynan	8476391	TRUE	FALSE	FALSE	TRUE
Dana	Tyrell		FALSE	FALSE	FALSE	TRUE
Fedor	Tyutin		FALSE	FALSE	TRUE	FALSE
Linus	Ullmark	8476999	TRUE	TRUE	FALSE	FALSE
R.J.	Umberger		FALSE	FALSE	FALSE	TRUE
Scottie	Upshall		FALSE	FALSE	FALSE	TRUE
Urho	Vaakanainen	8480001	FALSE	FALSE	TRUE	FALSE
Ossi	Vaananen		FALSE	FALSE	TRUE	FALSE
Boris	Valabik		FALSE	FALSE	TRUE	FALSE
Juuso	Valimaki	8479976	FALSE	FALSE	TRUE	FALSE
Stephen	Valiquette		FALSE	TRUE	FALSE	FALSE
James	Van Riemsdyk	8474037	TRUE	FALSE	FALSE	TRUE
Trevor	Van Riemsdyk	8477845	TRUE	FALSE	TRUE	FALSE
Mike	Van Ryn		FALSE	FALSE	TRUE	FALSE
Jim	Vandermeer		FALSE	FALSE	TRUE	FALSE
Chris	VandeVelde		FALSE	FALSE	FALSE	TRUE
Thomas	Vanek		FALSE	FALSE	FALSE	TRUE
Semyon	Varlamov	8473575	TRUE	TRUE	FALSE	FALSE
Phil	Varone		FALSE	FALSE	FALSE	TRUE
Josef	Vasicek		FALSE	FALSE	FALSE	TRUE
Andrei	Vasilevskiy	8476883	TRUE	TRUE	FALSE	FALSE
Sami	Vatanen	8475222	TRUE	FALSE	FALSE	TRUE
Frank	Vatrano	8478366	TRUE	FALSE	FALSE	TRUE
Stephane	Veilleux		FALSE	FALSE	FALSE	TRUE
Carter	Verhaeghe	8477409	TRUE	FALSE	FALSE	TRUE
Antoine	Vermette		FALSE	FALSE	FALSE	TRUE
Max	Veronneau		FALSE	FALSE	FALSE	TRUE
Kris	Versteeg		FALSE	FALSE	FALSE	TRUE
Jimmy	Vesey	8476918	TRUE	FALSE	FALSE	TRUE
Linden	Vey		FALSE	FALSE	FALSE	TRUE
Tomas	Vincour		FALSE	FALSE	FALSE	TRUE
Jake	Virtanen	8477937	TRUE	FALSE	FALSE	TRUE
Vitaly	Vishnevski		FALSE	FALSE	TRUE	FALSE
Lubomir	Visnovsky		FALSE	FALSE	TRUE	FALSE
Joe	Vitale		FALSE	FALSE	FALSE	TRUE
Marc-Edouard	Vlasic	8471709	TRUE	FALSE	TRUE	FALSE
Tomas	Vokoun		FALSE	TRUE	FALSE	FALSE
Anton	Volchenkov		FALSE	FALSE	TRUE	FALSE
Jakub	Voracek	8474161	TRUE	FALSE	FALSE	TRUE
Mikhail	Vorobyev	8478844	TRUE	FALSE	FALSE	TRUE
Slava	Voynov		FALSE	FALSE	TRUE	FALSE
Jakub	Vrana	8477944	TRUE	FALSE	FALSE	TRUE
Radim	Vrbata		FALSE	FALSE	FALSE	TRUE
David	Vyborny		FALSE	FALSE	FALSE	TRUE
Austin	Wagner	8478455	TRUE	FALSE	FALSE	TRUE
Chris	Wagner	8475780	TRUE	FALSE	FALSE	TRUE
Scott	Walker		FALSE	FALSE	FALSE	TRUE
Sean	Walker	8480336	TRUE	FALSE	TRUE	FALSE
Niclas	Wallin		FALSE	FALSE	TRUE	FALSE
Lucas	Wallmark	8478027	TRUE	FALSE	FALSE	TRUE
Wes	Walz		FALSE	FALSE	FALSE	TRUE
Tom	Wandell		FALSE	FALSE	FALSE	TRUE
Joel	Ward		FALSE	FALSE	FALSE	TRUE
Aaron	Ward		FALSE	FALSE	TRUE	FALSE
Cam	Ward		FALSE	TRUE	FALSE	FALSE
Rhett	Warrener		FALSE	FALSE	TRUE	FALSE
Austin	Watson	8475766	TRUE	FALSE	FALSE	TRUE
Jordan	Weal	8475738	TRUE	FALSE	FALSE	TRUE
Mike	Weaver		FALSE	FALSE	TRUE	FALSE
Mike	Weber		FALSE	FALSE	TRUE	FALSE
Shea	Weber	8470642	TRUE	FALSE	TRUE	FALSE
Yannick	Weber	8474134	TRUE	FALSE	TRUE	FALSE
Mackenzie	Weegar	8477346	TRUE	FALSE	TRUE	FALSE
Kevin	Weekes		FALSE	TRUE	FALSE	FALSE
Doug	Weight		FALSE	FALSE	FALSE	TRUE
Dale	Weise	8474668	TRUE	FALSE	FALSE	TRUE
Stephen	Weiss		FALSE	FALSE	FALSE	TRUE
Andy	Welinski		FALSE	FALSE	TRUE	FALSE
Eric	Wellwood		FALSE	FALSE	FALSE	TRUE
Kyle	Wellwood		FALSE	FALSE	FALSE	TRUE
Alexander	Wennberg	8477505	TRUE	FALSE	FALSE	TRUE
Zach	Werenski	8478460	TRUE	FALSE	TRUE	FALSE
Adam	Werner	8479530	FALSE	TRUE	FALSE	FALSE
Glen	Wesley		FALSE	FALSE	TRUE	FALSE
Duvie	Westcott		FALSE	FALSE	TRUE	FALSE
Blake	Wheeler	8471218	TRUE	FALSE	FALSE	TRUE
Ian	White		FALSE	FALSE	FALSE	TRUE
Todd	White		FALSE	FALSE	FALSE	TRUE
Colin	White	8478400	TRUE	FALSE	FALSE	TRUE
Colin	White		FALSE	FALSE	TRUE	FALSE
Ray	Whitney		FALSE	FALSE	FALSE	TRUE
Ryan	Whitney		FALSE	FALSE	TRUE	FALSE
Dennis	Wideman		FALSE	FALSE	TRUE	FALSE
Chris	Wideman		FALSE	FALSE	TRUE	FALSE
Patrick	Wiercioch		FALSE	FALSE	TRUE	FALSE
Jason	Williams		FALSE	FALSE	FALSE	TRUE
Justin	Williams	8468508	TRUE	FALSE	FALSE	TRUE
Brian	Willsie		FALSE	FALSE	FALSE	TRUE
Ryan	Wilson		FALSE	FALSE	TRUE	FALSE
Colin	Wilson	8474569	TRUE	FALSE	FALSE	TRUE
Garrett	Wilson		FALSE	FALSE	FALSE	TRUE
Scott	Wilson	8476293	TRUE	FALSE	FALSE	TRUE
Tom	Wilson	8476880	TRUE	FALSE	FALSE	TRUE
Jesse	Winchester		FALSE	FALSE	FALSE	TRUE
Tommy	Wingels		FALSE	FALSE	FALSE	TRUE
Daniel	Winnik		FALSE	FALSE	FALSE	TRUE
Ty	Wishart		FALSE	FALSE	FALSE	TRUE
James	Wisniewski		FALSE	FALSE	TRUE	FALSE
Luke	Witkowski	8474722	TRUE	FALSE	FALSE	TRUE
Brendan	Witt		FALSE	FALSE	TRUE	FALSE
