2016	2	21	Staten Island Killer Bees	Dmitri Orlov	Defense	STA
2016	2	22	San Francisco Fighting Cocks	Andreas Athanasiou	Winger	SFC
2016	2	23	Abbotsford Loggerheads	Jake McCabe	Defense	ABB
2016	2	24	Louisiana Voodoo	Ryan Pulock	Defense	LOU
2016	2	25	Peoria Prowlers	Jaccob Slavin	Defense	PEO
2016	2	26	Oakland Assassins	Connor Hellebuyck	Goaltender	OAK
2016	2	27	Kelowna Mountaineers	Anthony Mantha	Winger	KEL
2016	2	28	Kelowna Mountaineers	Joseph Blandisi	Center	KEL
2016	2	29	San Francisco Fighting Cocks	Oscar Lindberg	Center	SFC
2016	2	30	Kelowna Mountaineers	Nick Ritchie	Winger	KEL
2016	2	31	Louisiana Voodoo	Ben Hutton	Defense	LOU
2016	2	32	Louisiana Voodoo	Brian Dumoulin	Defense	LOU
2016	2	33	Staten Island Killer Bees	Kerby Rychel	Winger	STA
2016	2	34	Cincinnati Cyclones	Brett Pesce	Defense	CIN
2016	2	35	Green Bay Glory	Joonas Korpisalo	Goaltender	GRE
2016	2	36	Staten Island Killer Bees	Nikita Tryamkin	Defense	STA
2016	2	37	South Carolina Stingrays	Chris Wideman	Defense	SCS
2016	2	38	Lone Star Brahmas	Joel Edmundson	Defense	LSB
2016	2	39	Green Bay Glory	Phillipe Di Giuseppe	Winger	GRE
2016	2	40	Louisiana Voodoo	Jared McCann	Center	LOU
2016	3	41	Las Vegas Desperado	Connor Sheary	Winger	LVD
2016	3	42	San Francisco Fighting Cocks	Joel Armia	Center	SFC
2016	3	43	San Francisco Fighting Cocks	Derek Forbort	Defense	SFC
2016	3	44	Indianapolis Goats	Radek Faksa	Winger	IND
2016	3	45	Green Bay Glory	Erik Gustafsson	Defense	GRE
2016	3	46	Victoria Vipers	Phillip Daneault	Center	VIC
2016	3	47	Milwaukee Ice Dragons	Joakim Nordstrom	Winger	MIL
2016	3	48	Abbotsford Loggerheads	Nic Petan	Winger	ABB
2016	3	49	Indianapolis Goats	Jacob Markstrom	Goaltender	IND
2016	3	50	Oklahoma City Oil Barons	Alexander Burmistrov	Center	OKL
2016	3	51	Oakland Assassins	Nikita Soshnikov	Winger	OAK
2016	3	52	Milwaukee Ice Dragons	Mike Reilly	Defense	MIL
2016	3	53	Louisiana Voodoo	Zack Hyman	Winger	LOU
2016	3	54	Cincinnati Cyclones	Jonathon Marchessault	Winger	CIN
2016	3	55	Peoria Prowlers	Jyrki Jokipakka	Defense	PEO
2016	3	56	Indianapolis Goats	Carter Hutton	Goaltender	IND
2016	3	57	Mississauga Indians	Viktor Arvidsson	Winger	MGA
2016	3	58	Louisiana Voodoo	Connor Carrick	Defense	LOU
2016	3	59	Mississauga Indians	Shane Prince	Winger	MGA
2016	3	60	Lone Star Brahmas	Matt Calvert	Winger	LSB
2016	4	61	Cincinnati Cyclones	Josh Leivo	Winger	CIN
2016	4	62	Mississauga Indians	J.T. Brown	Winger	MGA
2016	4	63	Mississauga Indians	Jordan Martinook	Center	MGA
2016	4	64	Memphis Hound Dogs	Brian Gionta	Winger	MEM
2016	4	65	Green Bay Glory	Linus Ullmark	Goaltender	GRE
2016	4	66	Victoria Vipers	Andrew Desjardins	Center	VIC
2016	4	67	San Francisco Fighting Cocks	Erik Condra	Center	SFC
2016	4	68	South Carolina Stingrays	Matt Martin	Winger	SCS
2016	4	69	Seattle Storm	John Mitchell	Center	SEA
2016	4	70	San Francisco Fighting Cocks	Stanislav Galiev	Winger	SFC
2016	4	71	Kelowna Mountaineers	Jamie Oleksiak	Defense	KEL
2016	4	72	San Francisco Fighting Cocks	Nikita Nesterov	Defense	SFC
2016	4	73	Lone Star Brahmas	Petter Granberg	Defense	LSB
2016	4	74	Cincinnati Cyclones	Sergey Kalinin	Center	CIN
2016	4	75	Victoria Vipers	Ben Chiarot	Defense	VIC
2016	4	76	San Francisco Fighting Cocks	Jon Merrill	Defense	SFC
2016	4	77	Oakland Assassins	Anton Lander	Center	OAK
2016	4	78	San Francisco Fighting Cocks	Griffin Reinhart	Defense	SFC
2016	4	79	Milwaukee Ice Dragons	Frank Vatrano	Winger	MIL
2016	4	80	Las Vegas Desperado	Colton Sceviour	Winger	LVD
2016	5	81	Cincinnati Cyclones	Mike Condon	Goaltender	CIN
2016	5	82	Mississauga Indians	Austin Watson	Winger	MGA
2016	5	83	Lone Star Brahmas	P.E. Bellemare	Center	LSB
2016	5	84	Memphis Hound Dogs	Vincent Lecavalier	Center	MEM
2016	5	85	Green Bay Glory	Rocco Grimaldi	Winger	GRE
2016	5	86	Victoria Vipers	Colin Miller	Defense	VIC
2016	5	87	San Francisco Fighting Cocks	Sam Gagner	Winger	SFC
2016	5	88	Mississauga Indians	Stephen Johns	Defense	MGA
2016	5	89	Mississauga Indians	Radko Gudas	Defense	MGA
2016	5	90	Mississauga Indians	Eric Gryba	Defense	MGA
2016	5	91	Kelowna Mountaineers	Brendan Gaunce	Winger	KEL
2016	5	92	Milwaukee Ice Dragons	Michael McCarron	Center	MIL
2016	5	93	Lone Star Brahmas	Landon Ferraro	Center	LSB
2016	5	94	Cincinnati Cyclones	Garnet Hathaway	Winger	CIN
2016	5	95	Wichita Wolfpack	Daniel Sprong	Winger	WIT
2016	5	96	Louisiana Voodoo	Bryan Rust	Winger	LOU
2016	5	97	Oakland Assassins	Tomas Kuhnhackl	Winger	OAK
2016	5	98	Milwaukee Ice Dragons	Daniel Carr	Winger	MIL
2016	5	99	Milwaukee Ice Dragons	Andres Martinsen	Winger	MIL
2016	5	100	Las Vegas Desperado	Chris VandeVelde	Center	LVD
2017	1	1	Staten Island Killer Bees	Patrick Laine	Winger	STA
2017	1	2	South Carolina Stingrays	Austin Matthews	Center	SCS
2017	1	3	Augusta Green Jackets	Mitch Marner	Winger	AUG
2017	1	4	Augusta Green Jackets	Zach Werenski	Defense	AUG
2017	1	5	South Carolina Stingrays	Matthew Tkachuk	Winger	SCS
2017	1	6	Milwaukee Ice Dragons	Sebastian  Aho	Winger	MIL
2017	1	7	Louisiana Voodoo	Brayden Point	Center	LOU
2017	1	8	Augusta Green Jackets	Jake Guentzel	Winger	AUG
2017	1	9	Abbotsford Loggerheads	Ivan Provorov	Defense	ABB
2017	1	10	Cheyenne Desperado	Mikko Rantanen	Winger	CHY
2017	1	11	Staten Island Killer Bees	Jesse Puljujarvi	Winger	STA
2017	1	12	Cheyenne Desperado	Brady Skjei	Defense	CHY
2017	1	13	Louisiana Voodoo	Nikita Zaitsev	Defense	LOU
2017	1	14	Cincinnati Cyclones	Jakob Chychrun	Defense	CIN
2017	1	15	Oakland Assassins	Pavel Zacha	Center	OAK
2017	1	16	Lone Star Brahmas	Brandon Carlo	Defense	LSB
2017	1	17	South Carolina Stingrays	Christian Dvorak	Center	SCS
2017	1	18	Abbotsford Loggerheads	Alexander Radulov	Winger	ABB
2017	1	19	Kelowna Mountaineers	Ryan Hartman	Winger	KEL
2017	1	20	Peoria Prowlers	Tomas Konecny	Winger	PEO
2017	2	21	Wichita Wolfpack	Josh Ho-Sang	Winger	WIT
2017	2	22	Indianapolis Goats	Kyle Connor	Winger	IND
2017	2	23	Louisiana Voodoo	Josh Morrissey	Defense	LOU
2017	2	24	San Francisco Fighting Cocks	Brendan Perlini	Center	SFC
2017	2	25	Lone Star Brahmas	Kevin Fiala	Winger	LSB
2017	2	26	Peoria Prowlers	Matt Irwin	Defense	PEO
2017	2	27	Louisiana Voodoo	Esa Lindell	Defense	LOU
2017	2	28	Indianapolis Goats	Joel Eriksson Ek	Winger	IND
2017	2	29	Indianapolis Goats	Connor Brown	Winger	IND
2017	2	30	Kelowna Mountaineers	Ivan Barbashev	Center	KEL
2017	2	31	Oakland Assassins	Juuse Saros	Goaltender	OAK
2017	2	32	Seattle Storm	Jimmy Vesey	Center	SEA
2017	2	33	Augusta Green Jackets	Pavel Buchnevich	Winger	AUG
2017	2	34	Louisiana Voodoo	Anthony Beauvillier	Winger	LOU
2017	2	35	Cheyenne Desperado	Anthony DeAngelo	Defense	CHY
2017	2	36	Kelowna Mountaineers	Brandon Montour	Defense	KEL
2017	2	37	Louisiana Voodoo	Timo Meier	Center	LOU
2017	2	38	Oklahoma City Oil Barons	Matt Benning	Defense	OKL
2017	2	39	Staten Island Killer Bees	Jakub Vrana	Winger	STA
2017	2	40	Cincinnati Cyclones	Derek Ryan	Center	CIN
2017	3	41	Wichita Wolfpack	Arturri Lehkonen	Winger	WIT
2017	3	42	Indianapolis Goats	Julius Honka	Defense	IND
2017	3	43	Kelowna Mountaineers	Kevin Lebanc	Winger	KEL
2017	3	44	San Francisco Fighting Cocks	Drake Caggiula	Winger	SFC
2017	3	45	Lone Star Brahmas	Devin Shore	Winger	LSB
2017	3	46	Victoria Vipers	Mike Matheson	Defense	VIC
2017	3	47	Cincinnati Cyclones	Sven Andrighetto	Winger	CIN
2017	3	48	Cheyenne Desperado	Aaron Dell	Goaltender	CHY
2017	3	49	Oakland Assassins	Brett Ritchie	Winger	OAK
2017	3	50	South Carolina Stingrays	Troy Stecher	Defense	SCS
2017	3	51	Augusta Green Jackets	Nick Schmaltz	Winger	AUG
2017	3	52	Lone Star Brahmas	Ryan Sproul	Winger	LSB
2017	3	53	Augusta Green Jackets	Paul LaDue	Defense	AUG
2017	3	54	Lone Star Brahmas	Zach Kassian	Winger	LSB
2017	3	55	Cheyenne Desperado	John Moore	Defense	CHY
2017	3	56	Cincinnati Cyclones	Laurent Brossoit	Goaltender	CIN
2017	3	57	Memphis Hound Dogs	Petr Budaj	Goaltender	MEM
2017	3	58	Milwaukee Ice Dragons	Ondrej Kase	Winger	MIL
2017	3	59	Wichita Wolfpack	Nick Shore	Winger	WIT
2017	3	60	Louisiana Voodoo	Lawson Crouse	Winger	LOU
2017	4	61	Memphis Hound Dogs	Tom Pyatt	Winger	MEM
2017	4	62	Kelowna Mountaineers	Steven Santini	Defense	KEL
2017	4	63	Green Bay Glory	Colton Sissons	Center	GRE
2017	4	64	Oakland Assassins	Nikolay Goldobin	Winger	OAK
2017	4	65	Lone Star Brahmas	Beau Bennett	Winger	LSB
2017	4	66	Victoria Vipers	Fredrik Claesson	Defense	VIC
2017	4	67	Staten Island Killer Bees	Adrian Kempe	Center	STA
2017	4	68	San Francisco Fighting Cocks	Slater Koekkoek	Defense	SFC
2017	4	69	San Francisco Fighting Cocks	John Quenneville	Center	SFC
2017	4	70	San Francisco Fighting Cocks	Hudson Fasching	Winger	SFC
2017	4	71	Oakland Assassins	Xavier Ouellet	Defense	OAK
2017	4	72	Oakland Assassins	Teemu Pulkkinen	Winger	OAK
2017	4	73	Abbotsford Loggerheads	Scott Wilson	Winger	ABB
2017	4	74	Cincinnati Cyclones	Logan Shaw	Winger	CIN
2017	4	75	Oakland Assassins	J.T. Compher	Center	OAK
2017	4	76	Cincinnati Cyclones	Yannick Weber	Defense	CIN
2017	4	77	San Francisco Fighting Cocks	Magnus Paajarvi	Center	SFC
2017	4	78	Milwaukee Ice Dragons	Pontus Aberg	Winger	MIL
2017	4	79	Seattle Storm	Anthony Stolarz	Goaltender	SEA
2017	4	80	Victoria Vipers	Gustav Olofsson	Defense	VIC
2017	5	81	Staten Island Killer Bees	Andrew Copp	Center	STA
2017	5	82	Kelowna Mountaineers	Austin Czarnik	Center	KEL
2017	5	83	Memphis Hound Dogs	Kyle Quincey	Defense	MEM
2017	5	84	San Francisco Fighting Cocks	Tanner Kero	Center	SFC
2017	5	85	Lone Star Brahmas	Tyler Motte	Winger	LSB
2017	5	86	Victoria Vipers	Mark Barberio	Defense	VIC
2017	5	87	San Francisco Fighting Cocks	Kevin Gravel	Defense	SFC
2017	5	88	San Francisco Fighting Cocks	Gustav Forsling	Defense	SFC
2017	5	89	Abbotsford Loggerheads	Tyler Pitlick	Center	ABB
2017	5	90	South Carolina Stingrays	Jon Merrill	Defense	SCS
2017	5	91	Oklahoma City Oil Barons	Anton Slepyshev	Winger	OKL
2017	5	92	Augusta Green Jackets	Scott Mayfield	Defense	AUG
2017	5	93	Augusta Green Jackets	John Hayden	Winger	AUG
2017	5	94	Cincinnati Cyclones	Peter Holland	Center	CIN
2017	5	95	Oklahoma City Oil Barons	Korbinian Holzer	Defense	OKL
2017	5	96	Cincinnati Cyclones	Brad Hunt	Defense	CIN
2017	5	97	Abbotsford Loggerheads	Dmitrij Jaskin	Center	ABB
2017	5	98	Milwaukee Ice Dragons	Nick Jensen	Defense	MIL
2017	5	99	Oakland Assassins	Nicolas Baptiste	Winger	OAK
2017	5	100	Indianapolis Goats	Adam Pelech	Defense	IND
2018	1	1	Peoria Prowlers	Matt Barzal	Center	PEO
2018	1	2	Peoria Prowlers	Brock Boeser	Winger	PEO
2018	1	3	Oklahoma City Oil Barons	Alex DeBrincat	Winger	OKL
2018	1	4	South Carolina Stingrays	Mikhail Sergachev	Defense	SCS
2018	1	5	Louisiana Voodoo	Clayton Keller	Winger	LOU
2018	1	6	Oakland Assassins	Nico Hischier	Center	OAK
2018	1	7	Wichita Wolfpack	Charlie McAvoy	Defense	WIT
2018	1	8	Lone Star Brahmas	Will Butcher	Defense	LSB
2018	1	9	Wichita Wolfpack	Evgeny Dadonov	Winger	WIT
2018	1	10	Seattle Storm	P.L. Dubois	Center	SEA
2018	1	11	Oakland Assassins	Thomas Chabot	Defense	OAK
2018	1	12	Cincinnati Cyclones	Alexander Kerfoot	Winger	CIN
2018	1	13	Wichita Wolfpack	Nolan Patrick	Center	WIT
2018	1	14	Peoria Prowlers	Ryan Pulock	Defense	PEO
2018	1	15	Oakland Assassins	Jake DeBrusk	Winger	OAK
2018	1	16	Oakland Assassins	Alex Tuch	Winger	OAK
2018	1	17	Wichita Wolfpack	Victor Mete	Defense	WIT
2018	1	18	South Carolina Stingrays	Blake Coleman	Center	SCS
2018	1	19	San Francisco Fighting Cocks	Danton Heinen	Center	SFC
2018	1	20	Milwaukee Ice Dragons	Jesper Bratt	Winger	MIL
2018	2	21	Augusta Green Jackets	Tyson Jost	Center	AUG
2018	2	22	Oklahoma City Oil Barons	Brian Dumoulin	Defense	OKL
2018	2	23	San Francisco Fighting Cocks	Christian Fischer	Center	SFC
2018	2	24	South Carolina Stingrays	Malcolm Subban	Goaltender	SCS
2018	2	25	Wichita Wolfpack	Jack Johnson	Defense	WIT
2018	2	26	San Francisco Fighting Cocks	Samuel Girard	Defense	SFC
2018	2	27	Kelowna Mountaineers	Hayden Fleury	Defense	KEL
2018	2	28	Lone Star Brahmas	Jan Rutta	Defense	LSB
2018	2	29	San Francisco Fighting Cocks	Sonny Milano	Winger	SFC
2018	2	30	Memphis Hound Dogs	Vince Dunn	Defense	MEM
2018	2	31	Louisiana Voodoo	Eric Bear	Defense	LOU
2018	2	32	Cincinnati Cyclones	Matt Grzelcyk	Defense	CIN
2018	2	33	Oakland Assassins	Ryan Donato	Winger	OAK
2018	2	34	Indianapolis Goats	Kasperi Kapanen	Winger	IND
2018	2	35	Cheyenne Desperado	Mark Jankowski	Center	CHY
2018	2	36	Atlanta Flashers	Charles Hudon	Winger	ATL
2018	2	37	Indianapolis Goats	Valentin Zykov	Winger	IND
2018	2	38	Cheyenne Desperado	Tyler Bertuzzi	Winger	CHY
2018	2	39	Oakland Assassins	Dylan Strome	Center	OAK
2018	2	40	Cheyenne Desperado	Martin Frk	Winger	CHY
2018	3	41	Victoria Vipers	Anthony Cirelli	Center	VIC
2018	3	42	Victoria Vipers	Alex Iafallo	Winger	VIC
2018	3	43	Victoria Vipers	Andrew MacDonald	Defense	VIC
2018	3	44	Lone Star Brahmas	Austin Czarnik	Center	LSB
2018	3	45	Victoria Vipers	Vladimir Sobotka	Center	VIC
2018	3	46	Cincinnati Cyclones	Brian Gibbons	Winger	CIN
2018	3	47	Kelowna Mountaineers	Robert Hagg	Defense	KEL
2018	3	48	Oakland Assassins	Jack Roslovic	Winger	OAK
2018	3	49	Atlanta Flashers	Madison Bowey	Defense	ATL
2018	3	50	Oakland Assassins	Nate Thompson	Center	OAK
2018	3	51	Oakland Assassins	Linus Ullmark	Goaltender	OAK
2018	3	52	Cincinnati Cyclones	Anton Lindholm	Defense	CIN
2018	3	53	Augusta Green Jackets	Colin White	Center	AUG
2018	3	54	Augusta Green Jackets	Travis Dermott	Defense	AUG
2018	3	55	Oklahoma City Oil Barons	Tim Schaller	Winger	OKL
2018	3	56	Victoria Vipers	Brandon Manning	Defense	VIC
2018	3	57	Augusta Green Jackets	Evan Rodrigues	Center	AUG
2018	3	58	Cheyenne Desperado	Brandon Leipsic	Winger	CHY
2018	3	59	San Francisco Fighting Cocks	Travis Sanheim	Defense	SFC
2018	3	60	Augusta Green Jackets	David Kampf	Center	AUG
2018	4	61	Green Bay Glory	Scott Laughton	Center	GRE
2018	4	62	Oklahoma City Oil Barons	Dominik Simon	Center	OKL
2018	4	63	San Francisco Fighting Cocks	Rasmus Andersson	Defense	SFC
2018	4	64	Victoria Vipers	Joe Morrow	Defense	VIC
2018	4	65	Oakland Assassins	Jacob Larsson	Center	OAK
2018	4	66	Atlanta Flashers	Casey DeSmith	Goaltender	ATL
2018	4	67	Kelowna Mountaineers	Nikita Scherbak	Center	KEL
2018	4	68	Indianapolis Goats	Andrew Mangiapane	Center	IND
2018	4	69	San Francisco Fighting Cocks	Erik Gustafsson	Defense	SFC
2018	4	70	Oakland Assassins	Ivan Barbashev	Center	OAK
2018	4	71	Oakland Assassins	Jordan Martinook	Center	OAK
2018	4	72	Cincinnati Cyclones	Kevin Gravel	Defense	CIN
2018	4	73	Oakland Assassins	Evgeny Svechnikov	Winger	OAK
2018	4	74	Cheyenne Desperado	Garnet Hathaway	Winger	CHY
2018	4	75	Green Bay Glory	Chris Tanev	Defense	GRE
2018	4	76	Louisiana Voodoo	Chandler Stephenson	Center	LOU
2018	4	77	Augusta Green Jackets	Noah Juulsen	Defense	AUG
2018	4	78	Cheyenne Desperado	Roland McKeown	Defense	CHY
2018	4	79	Milwaukee Ice Dragons	Alexander Georgiev	Goaltender	MIL
2018	4	80	San Francisco Fighting Cocks	Zack Anton-Reese	Winger	SFC
2018	5	81	Peoria Prowlers	Christian Djoos	Defense	PEO
2018	5	82	Oklahoma City Oil Barons	Andrew Shaw	Winger	OKL
2018	5	83	Augusta Green Jackets	Oskar Lindblom	Winger	AUG
2018	5	84	South Carolina Stingrays	Patrick Sharp	Winger	SCS
2018	5	85	Louisiana Voodoo	Frank Vatrano	Winger	LOU
2018	5	86	San Francisco Fighting Cocks	Christian Folin	Defense	SFC
2018	5	87	Kelowna Mountaineers	Anton Forsberg	Goaltender	KEL
2018	5	88	Lone Star Brahmas	Tristan Jarry	Goaltender	LSB
2018	5	89	San Francisco Fighting Cocks	Barclay Goodrow	Winger	SFC
2018	5	90	Seattle Storm	Marc Staal	Defense	SEA
2018	5	91	San Francisco Fighting Cocks	Tomas Nosek	Winger	SFC
2018	5	92	Staten Island Killer Bees	Ben Hutton	Defense	STA
2018	5	93	Augusta Green Jackets	John Hayden	Center	AUG
2018	5	94	Victoria Vipers	Christian Wolanin	Defense	VIC
2018	5	95	Green Bay Glory	Brendan Gaunce	Winger	GRE
2018	5	96	Atlanta Flashers	Alex Lyon	Goaltender	ATL
2018	5	97	San Francisco Fighting Cocks	John Gilmour	Defense	SFC
2018	5	98	Cheyenne Desperado	Jordan Oesterle	Defense	CHY
2018	5	99	Milwaukee Ice Dragons	Anders Bjork	Winger	MIL
2018	5	100	Staten Island Killer Bees	Alex Stalock	Goaltender	STA
2019	1	1	Atlanta Flashers	Elias Pettersson	Center	ATL
2019	1	2	Oakland Assassins	Rasmus Dahlin	Defense	OAK
2019	1	3	South Carolina Stingrays	Miro Heiskanen	Defense	SCS
2019	1	4	Green Bay Glory	Brady Tkachuk	Winger	GRE
2019	1	5	South Carolina Stingrays	Andreas Johnsson	Winger	SCS
2019	1	6	Mississauga North Stars	Jesperi Kotkaniemi	Center	MSG
2019	1	7	Wichita Wolfpack	Maxime Comtois	Winger	WIT
2019	1	8	Oklahoma City Oil Barons	Andrei Svechnikov	Winger	OKL
2019	1	9	Atlanta Flashers	Jordan Binnington	Goaltender	ATL
2019	1	10	Mississauga North Stars	Carter Hart	Goaltender	MSG
2019	1	11	Mississauga North Stars	Filip Hronek	Defense	MSG
2019	1	12	South Carolina Stingrays	Mackenzie Blackwood	Goaltender	SCS
2019	1	13	South Carolina Stingrays	Robert Thomas	Winger	SCS
2019	1	14	Wichita Wolfpack	Jack Campbell	Goaltender	WIT
2019	1	15	Oakland Assassins	Jordan Greenway	Winger	OAK
2019	1	16	Lone Star Brahmas	Dominik Kahun	Winger	LSB
2019	1	17	Wichita Wolfpack	Roope Hintz	Center	WIT
2019	1	18	Cincinnati Cyclones	Erik Cernak	Defense	CIN
2019	1	19	Kelowna Mountaineers	Drake Batherson	Winger	KEL
2019	1	20	Victoria Vipers	Casey Mittelstadt	Center	VIC
2019	2	21	Augusta Green Jackets	Mathieu Joseph	Winger	AUG
2019	2	22	South Carolina Stingrays	Brendan Lemieux	Winger	SCS
2019	2	23	Atlanta Flashers	Devon Toews	Defense	ATL
2019	2	24	Green Bay Glory	Dennis Cholowski	Defense	GRE
2019	2	25	South Carolina Stingrays	Riley Sheahan	Center	SCS
2019	2	26	Augusta Green Jackets	Daniel Sprong	Winger	AUG
2019	2	27	Peoria Prowlers	Sam Steele	Center	PEO
2019	2	28	Oklahoma City Oil Barons	Carl Dahlstrom	Defense	OKL
2019	2	29	Cincinnati Cyclones	Connor Garland	Winger	CIN
2019	2	30	Kelowna Mountaineers	Tory Terry	Winger	KEL
2019	2	31	Wichita Wolfpack	Jordan Kyrou	Center	WIT
2019	2	32	San Francisco Fighting Cocks	Filip Chytil	Center	SFC
2019	2	33	Milwaukee Ice Dragons	Brett Howden	Center	MIL
2019	2	34	Indianapolis Goats	Dillon Dube	Center	IND
2019	2	35	Oakland Assassins	Henrik Borgstrom	Center	OAK
2019	2	36	San Francisco Fighting Cocks	Karson Kuhlman	Center	SFC
2019	2	37	Indianapolis Goats	Juuso Valimaki	Defense	IND
2019	2	38	Cincinnati Cyclones	Caleb Jones	Defense	CIN
2019	2	39	Peoria Prowlers	Warren Foegele	Winger	PEO
2019	2	40	Peoria Prowlers	Michael Rasmussen	Center	PEO
2019	3	41	Lone Star Brahmas	Jayce Hawryluk	Center	LSB
2019	3	42	Victoria Vipers	Taro Hirose	Winger	VIC
2019	3	43	San Francisco Fighting Cocks	Drake Caggiula	Center	SFC
2019	3	44	Oakland Assassins	Carl Grundstrom	Winger	OAK
2019	3	45	Lone Star Brahmas	Matt Luff	Winger	LSB
2019	3	46	Augusta Green Jackets	Austin Wagner	Winger	AUG
2019	3	47	Augusta Green Jackets	Alex Nylander	Winger	AUG
2019	3	48	Oklahoma City Oil Barons	Radim Simek	Defense	OKL
2019	3	49	Indianapolis Goats	Lias Andersson	Center	IND
2019	3	50	San Francisco Fighting Cocks	Henri Jokiharju	Defense	SFC
2019	3	51	Victoria Vipers	Zach Sanford	Winger	VIC
2019	3	52	Victoria Vipers	Sami Niku	Defense	VIC
2019	3	53	San Francisco Fighting Cocks	Kailer Yamamoto	Winger	SFC
2019	3	54	San Francisco Fighting Cocks	Oliver Kylington	Defense	SFC
2019	3	55	South Carolina Stingrays	Jay Bouwmeester	Defense	SCS
2019	3	56	Atlanta Flashers	Maxim Lajoie	Defense	ATL
2019	3	57	Milwaukee Ice Dragons	Max Jones	Winger	MIL
2019	3	58	Cincinnati Cyclones	Travis Boyd	Center	CIN
2019	3	59	Kelowna Mountaineers	Phillipe Myers	Defense	KEL
2019	3	60	Wichita Wolfpack	Denis Gurianov	Winger	WIT
2019	4	61	Victoria Vipers	Brett Kulak	Defense	VIC
2019	4	62	Oakland Assassins	Zach Bogosian	Defense	OAK
2019	4	63	Oakland Assassins	Ilya Kovalchuk	Winger	OAK
2019	4	64	Milwaukee Ice Dragons	Jacob Larsson	Defense	MIL
2019	4	65	Lone Star Brahmas	Dryden Hunt	Winger	LSB
2019	4	66	Augusta Green Jackets	Brandon Pirri	Winger	AUG
2019	4	67	Cincinnati Cyclones	Joseph Gambardella	Center	CIN
2019	4	68	Oklahoma City Oil Barons	Jonas Siegenthaler	Defense	OKL
2019	4	69	Milwaukee Ice Dragons	Anders Bjork	Winger	MIL
2019	4	70	Kelowna Mountaineers	Thatcher Demko	Goaltender	KEL
2019	4	71	Mississauga North Stars	Michael Dal Colle	Winger	MSG
2019	4	72	San Francisco Fighting Cocks	Colby Cave	Center	SFC
2019	4	73	Victoria Vipers	Mark Pysyk	Defense	VIC
2019	4	74	Atlanta Flashers	Milan Lucic	Winger	ATL
2019	4	75	Staten Island Killer Bees	Cal Petersen	Goaltender	STA
2019	4	76	Staten Island Killer Bees	Dylan Sikura	Winger	STA
2019	4	77	Indianapolis Goats	Adam Erne	Winger	IND
2019	4	78	Cincinnati Cyclones	Joonas Korpisalo	Goaltender	CIN
2019	4	79	San Francisco Fighting Cocks	Jordan Weal	Winger	SFC
2019	4	80	Wichita Wolfpack	Cam Talbot	Goaltender	WIT
2019	5	81	Atlanta Flashers	Isac Lundestrom	Center	ATL
2019	5	82	Peoria Prowlers	Mikko Koskinen	Goaltender	PEO
2019	5	83	Staten Island Killer Bees	Josh Mahura	Defense	STA
2019	5	84	Green Bay Glory	Rudolf Balcers	Winger	GRE
2019	5	85	Lone Star Brahmas	Kenny Agostino	Winger	LSB
2019	5	86	Augusta Green Jackets	Tim Heed	Defense	AUG
2019	5	87	Peoria Prowlers	Connor Clifton	Defense	PEO
2019	5	88	Oklahoma City Oil Barons	Colin Wilson	Winger	OKL
2019	5	89	Wichita Wolfpack	Sammy Blais	Winger	WIT
2019	5	90	Kelowna Mountaineers	Vladislav Kamenev	Winger	KEL
2019	5	91	Mississauga North Stars	Matt Roy	Defense	MSG
2019	5	92	San Francisco Fighting Cocks	Mikko Salomaki	Winger	SFC
2019	5	93	Mississauga North Stars	Antti Suomela	Center	MSG
2019	5	94	Atlanta Flashers	Austin Czarnik	Center	ATL
2019	5	95	Oakland Assassins	Max Veronneau	Winger	OAK
2019	5	96	Victoria Vipers	Marcus Foligno	Winger	VIC
2019	5	97	San Francisco Fighting Cocks	Alexandre Fortin	Winger	SFC
2019	5	98	Cincinnati Cyclones	Tyler Ennis	Winger	CIN
2019	5	99	Indianapolis Goats	Noel Acciari	Winger	IND
2019	5	100	Milwaukee Ice Dragons	Teddy Blueger	Center	MIL
