99	"Couture, Logan"	SEA	C	25	13	12	25	10	2	1	0	2	0	77	16.9	526	21.0	48	103	151	31.8	198	42	240	82.5	38	31	69	55.1	0	0	0	0	0.0	48	1.92	1	0.040	0	10	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
100	"Couturier, Sean"	CHY	C	7	2	6	8	7	6	1	1	0	0	8	25.0	138	19.7	86	43	129	66.7	48	19	67	71.6	11	15	26	42.3	0	0	0	0	0.0	11	1.57	0	0.000	2	2	3	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
101	"Coyle, Charlie"	KEL	C	7	1	1	2	0	2	0	1	0	0	11	9.1	55	7.9	28	20	48	58.3	16	3	19	84.2	3	4	7	42.9	0	0	0	0	0.0	8	1.14	0	0.000	0	1	0	1	0	0	0	0	0	0	2019-20	Playoffs	Veteran
102	"Crosby, Sidney"	STA	C	11	7	5	12	-4	2	0	0	1	0	31	22.6	225	20.5	119	92	211	56.4	101	19	120	84.2	13	15	28	46.4	0	0	0	0	0.0	26	2.36	0	0.000	1	3	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
103	"Crouse, Lawson"	GRE	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
104	"Cullen, Matt"	SCS	C	5	0	0	0	-1	0	0	0	0	0	6	0.0	48	9.6	19	7	26	73.1	12	8	20	60.0	2	3	5	40.0	0	0	0	0	0.0	5	1.00	1	0.200	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
105	"Currie, Josh*"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
106	"Czarnik, Austin"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
107	"D. Archibald, Darren"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
108	"D. Brown, Dustin"	OAK	RW	15	2	4	6	-2	0	0	0	0	0	18	11.1	169	11.3	1	4	5	20.0	63	24	87	72.4	19	14	33	57.6	0	0	0	0	0.0	29	1.93	0	0.000	1	2	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
109	"D. Hunt, Dryden*"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
110	"D. Ryan, Derek"	CIN	C	7	1	0	1	-2	4	0	1	0	0	5	20.0	119	17.0	47	51	98	48.0	41	16	57	71.9	4	9	13	30.8	0	0	0	0	0.0	3	0.43	1	0.143	0	1	2	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
111	"D. Strome, Dylan"	MSG	C	4	1	1	2	-8	0	0	0	0	0	9	11.1	55	13.8	14	29	43	32.6	22	1	23	95.7	4	4	8	50.0	0	0	0	0	0.0	2	0.50	1	0.250	1	1	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
112	"Dadonov, Evgenii"	SEA	RW	25	3	9	12	1	4	0	0	0	0	43	7.0	467	18.7	6	8	14	42.9	169	35	204	82.8	33	37	70	47.1	0	0	0	0	0.0	34	1.36	0	0.000	0	2	1	1	0	0	0	0	0	0	2019-20	Playoffs	Veteran
113	"Dal Colle, Michael*"	VIC	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
114	"Danault, Phillip"	MSG	C	4	3	1	4	2	0	1	0	0	0	13	23.1	88	22.0	48	36	84	57.1	32	10	42	76.2	6	4	10	60.0	0	0	0	0	0.0	7	1.75	0	0.000	0	3	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
115	"Dano, Marko"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
116	"de La Rose, Jacob"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
117	"Dea, J.S.*"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
118	"DeBrincat, Alex"	OKL	LW	4	2	4	6	1	0	0	0	0	0	9	22.2	73	18.3	0	0	0	0.0	31	11	42	73.8	7	6	13	53.8	0	0	0	0	0.0	10	2.50	0	0.000	0	3	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
119	"DeBrusk, Jake"	VIC	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
120	"Deslauriers, Nicolas"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
121	"Di Giuseppe, Phillip"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
122	"Dickinson, Jason"	LSB	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
123	"Domi, Max"	MEM	C	12	3	2	5	0	9	0	0	0	0	24	12.5	162	13.5	54	86	140	38.6	56	16	72	77.8	16	7	23	69.6	0	0	1	1	0.0	14	1.17	0	0.000	0	2	2	0	0	1	0	0	0	0	2019-20	Playoffs	Veteran
124	"Donato, Ryan*"	KEL	LW	7	3	2	5	2	4	1	0	0	0	16	18.8	105	15.0	0	0	0	0.0	37	14	51	72.5	3	4	7	42.9	0	0	0	0	0.0	7	1.00	0	0.000	0	5	1	1	0	0	0	0	0	0	2019-20	Playoffs	Rookie
125	"Donskoi, Joonas"	LSB	RW	14	1	3	4	-1	0	0	0	0	0	6	16.7	101	7.2	0	0	0	0.0	36	9	45	80.0	9	3	12	75.0	0	0	0	0	0.0	7	0.50	0	0.000	0	2	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
126	"Dowd, Nic"	AUG	C	26	3	2	5	-2	14	0	0	0	0	15	20.0	186	7.2	64	101	165	38.8	51	23	74	68.9	12	14	26	46.2	0	0	0	0	0.0	19	0.73	1	0.038	0	1	6	1	0	0	0	0	0	0	2019-20	Playoffs	Veteran
127	"Dowling, Justin"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
128	"Draisaitl, Leon"	CIN	LW	7	2	5	7	-4	2	0	0	2	0	17	11.8	155	22.1	47	84	131	35.9	71	17	88	80.7	20	6	26	76.9	0	0	0	0	0.0	13	1.86	0	0.000	3	3	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
129	"Dries, Sheldon*"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
130	"Drouin, Jonathan"	OKL	LW	4	0	0	0	-7	4	0	0	0	0	8	0.0	57	14.3	0	0	0	0.0	18	3	21	85.7	2	11	13	15.4	0	0	0	0	0.0	3	0.75	0	0.000	0	0	2	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
131	"Dube, Dillon*"	GRE	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
132	"Dubinsky, Brandon"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
133	"Dubois, Pierre-Luc"	SEA	C	25	2	4	6	-2	14	0	0	0	0	33	6.1	390	15.6	110	210	320	34.4	113	34	147	76.9	26	23	49	53.1	0	0	0	0	0.0	44	1.76	0	0.000	0	2	7	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
134	"Duchene, Matt"	SCS	C	5	0	3	3	-3	4	0	0	0	0	14	0.0	115	23.0	72	42	114	63.2	47	8	55	85.5	13	8	21	61.9	0	0	0	0	0.0	8	1.60	0	0.000	0	2	2	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
135	"Duclair, Anthony"	ATL	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
136	"Dvorak, Christian"	MSG	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
137	"Dzingel, Ryan"	SCS	LW	5	1	0	1	-4	2	0	0	0	0	15	6.7	112	22.4	0	0	0	0.0	40	8	48	83.3	8	3	11	72.7	0	0	0	0	0.0	8	1.60	2	0.400	0	1	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
138	"E. Kane, Evander"	OAK	LW	15	5	2	7	0	24	2	0	0	0	34	14.7	185	12.3	4	0	4	100.0	54	25	79	68.4	20	9	29	69.0	0	0	0	0	0.0	33	2.20	0	0.000	0	3	1	1	0	0	0	1	1	0	2019-20	Playoffs	Veteran
139	"E. Lindholm, Elias"	PEO	RW	5	3	5	8	1	4	1	0	0	0	15	20.0	109	21.8	48	61	109	44.0	35	8	43	81.4	7	7	14	50.0	0	0	0	0	0.0	13	2.60	0	0.000	0	4	2	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
140	"E. Pettersson, Elias*"	ATL	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
141	"E. Staal, Eric"	WIT	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
142	"Eakin, Cody"	MEM	C	12	2	1	3	-2	0	0	1	1	0	19	10.5	170	14.2	80	80	160	50.0	37	17	54	68.5	20	8	28	71.4	0	0	0	0	0.0	21	1.75	0	0.000	1	1	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
143	"Eaves, Patrick"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
144	"Eberle, Jordan"	OKL	RW	4	1	0	1	-2	0	0	0	0	0	8	12.5	67	16.8	4	2	6	66.7	19	5	24	79.2	2	5	7	28.6	0	0	0	0	0.0	6	1.50	0	0.000	1	1	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
145	"Ehlers, Nikolaj"	MSG	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
146	"Ehn, Christoffer*"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
147	"Eichel, Jack"	WIT	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
148	"Elie, Remi"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
149	"Eller, Lars"	SFC	C	5	1	1	2	2	0	0	0	0	0	8	12.5	62	12.4	29	28	57	50.9	16	6	22	72.7	3	6	9	33.3	0	0	0	0	0.0	8	1.60	1	0.200	0	1	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
150	"Ennis, Tyler"	CIN	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
151	"Eriksson, Loui"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
152	"Eriksson Ek, Joel"	MIL	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
153	"Erne, Adam"	IND	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
154	"F. Gaudreau, Frederick"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
155	"Fabbri, Robby"	VIC	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
156	"Faksa, Radek"	IND	C	17	6	0	6	-9	2	0	0	0	0	30	20.0	189	11.1	89	76	165	53.9	44	30	74	59.5	15	11	26	57.7	0	0	0	0	0.0	20	1.18	0	0.000	0	3	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
157	"Fast, Jesper"	STA	RW	5	0	0	0	0	0	0	0	0	0	3	0.0	10	2.0	0	0	0	0.0	3	1	4	75.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
158	"Fehr, Eric"	OAK	C	15	1	1	2	3	2	0	1	0	0	7	14.3	56	3.7	32	13	45	71.1	8	3	11	72.7	3	1	4	75.0	0	0	0	0	0.0	6	0.40	0	0.000	1	1	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
159	"Ferland, Micheal"	SEA	LW	25	7	6	13	-3	16	2	2	1	0	38	18.4	289	11.6	2	4	6	33.3	80	34	114	70.2	17	15	32	53.1	2	0	0	2	100.0	54	2.16	0	0.000	0	5	3	0	0	2	0	0	0	0	2019-20	Playoffs	Veteran
160	"Fiala, Kevin"	CHY	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
161	"Filppula, Valtteri"	MEM	C	12	5	2	7	1	0	0	0	0	0	18	27.8	120	10.0	64	57	121	52.9	31	14	45	68.9	10	6	16	62.5	0	0	0	0	0.0	9	0.75	0	0.000	1	3	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
162	"Fischer, Christian"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
163	"Foegele, Warren*"	PEO	LW	5	0	0	0	-1	2	0	0	0	0	0	0.0	28	5.6	0	0	0	0.0	7	1	8	87.5	2	3	5	40.0	0	0	0	0	0.0	1	0.20	1	0.200	0	0	1	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
164	"Fogarty, Steven*"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
165	"Fors Karlsson, Jacob*"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
166	"Forsberg, Filip"	KEL	LW	7	2	3	5	-6	6	1	0	0	0	32	6.3	155	22.1	0	0	0	0.0	55	24	79	69.6	6	7	13	46.2	0	0	0	0	0.0	13	1.86	0	0.000	0	1	3	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
167	"Fortin, Alexandre*"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
168	"Frederic, Trent*"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
169	"Fritz, Tanner"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
170	"Frk, Martin"	OAK	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
171	"Frolik, Michael"	STA	RW	7	1	2	3	2	2	0	0	0	0	13	7.7	95	13.6	0	0	0	0.0	31	15	46	67.4	4	6	10	40.0	0	0	0	0	0.0	8	1.14	0	0.000	0	2	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
172	"G. Smith, Gemel"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
173	"G. Wilson, Garrett"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
174	"Gabriel, Kurtis*"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
175	"Gagner, Sam"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
176	"Galchenyuk, Alex"	WIT	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
177	"Gallagher, Brendan"	MIL	RW	14	2	0	2	-6	4	1	0	1	0	31	6.5	170	12.1	0	0	0	0.0	39	14	53	73.6	12	7	19	63.2	0	0	0	0	0.0	19	1.36	0	0.000	0	2	2	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
178	"Gambardella, Joseph*"	CIN	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
179	"Garland, Conor*"	CIN	RW	6	0	0	0	0	0	0	0	0	0	9	0.0	21	3.5	1	0	1	100.0	6	2	8	75.0	2	1	3	66.7	0	0	0	0	0.0	3	0.50	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
180	"Gaudette, Adam*"	ATL	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
181	"Gauthier, Frederik"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
182	"Getzlaf, Ryan"	GRE	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
183	"Gibbons, Brian"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
184	"Girgensons, Zemgus"	KEL	LW	7	1	0	1	-1	5	0	0	0	0	5	20.0	58	8.3	0	1	1	0.0	21	12	33	63.6	8	4	12	66.7	0	0	1	1	0.0	9	1.29	1	0.143	0	1	0	0	0	1	0	0	0	0	2019-20	Playoffs	Veteran
185	"Giroux, Claude"	MIL	LW	14	4	11	15	5	4	2	0	1	0	53	7.5	280	20.0	177	86	263	67.3	140	32	172	81.4	22	11	33	66.7	0	0	0	0	0.0	23	1.64	0	0.000	6	6	2	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
186	"Glendening, Luke"	AUG	C	26	4	2	6	0	9	0	0	0	0	20	20.0	362	13.9	169	175	344	49.1	71	29	100	71.0	22	23	45	48.9	0	0	1	1	0.0	45	1.73	9	0.346	2	2	1	1	0	1	0	0	0	0	2019-20	Playoffs	Veteran
187	"Goldobin, Nikolay"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
188	"Goodrow, Barclay"	CHY	C	7	0	0	0	-1	14	0	0	0	0	4	0.0	71	10.1	17	20	37	45.9	13	5	18	72.2	5	5	10	50.0	0	0	1	1	0.0	14	2.00	0	0.000	0	0	1	1	1	1	0	0	0	0	2019-20	Playoffs	Veteran
189	"Gourde, Yanni"	STA	RW	11	0	3	3	0	23	0	0	0	0	25	0.0	206	18.7	8	15	23	34.8	60	24	84	71.4	10	9	19	52.6	0	0	2	2	0.0	11	1.00	0	0.000	0	2	3	1	1	2	0	0	0	0	2019-20	Playoffs	Veteran
190	"Grabner, Michael"	CIN	LW	7	2	2	4	-4	0	0	0	0	0	18	11.1	138	19.7	0	0	0	0.0	39	11	50	78.0	7	9	16	43.8	0	0	0	0	0.0	6	0.86	1	0.143	0	3	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
191	"Grant, Derek"	OAK	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
192	"Greenway, Jordan*"	OAK	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
193	"Greer, A.J.*"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
194	"Grimaldi, Rocco"	MIL	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
195	"Grundstrom, Carl*"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Rookie
196	"Guentzel, Jake"	AUG	LW	26	12	6	18	-1	14	3	0	1	0	63	19.0	471	18.1	0	0	0	0.0	167	51	218	76.6	32	27	59	54.2	0	0	0	0	0.0	36	1.38	0	0.000	0	5	7	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
